cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,previous_appropriations,project_total,year_2014,year_2015,year_2016,year_2017
2013,Neighborhood Park Facilities,98,Park And Recreation,Lake Highlands Trail Site Improvements,ROW299.5,,,94110,94110,0,0,0,0
2013,Recreation Facilities and Site Development,98,Park And Recreation,"Lakeland Hills - Pavillions, Walkways and Parking Improvements",ROW300.1,,,505772,505772,0,0,0,0
2013,Park Land Acquisition,98,Park And Recreation,Land Acquisition,ROW301.1,,,542,542,0,0,0,0
2013,Park Land Acquisition,98,Park And Recreation,Land Acquisition,ROW301.2,,,2605483,2605483,0,0,0,0
2013,Citywide Parks,98,Park And Recreation,Land Acquisition - Ferguson Rd.,ROW301.3,,,702401,702401,0,0,0,0
2013,Community Parks,98,Park And Recreation,Land Acquisition - White Rock Creek Greenbelt,ROW301.4,,,494468,494468,0,0,0,0
2013,Community Parks,98,Park And Recreation,Land Acquisition - White Rock Creek Greenbelt,ROW301.5,,,100000,100000,0,0,0,0
2013,Citywide Parks,98,Park And Recreation,Land Acquisition and Planning,ROW301.6,,,2959,2959,0,0,0,0
2013,Citywide Parks,98,Park And Recreation,Land Acquisition and Planning,ROW301.7,,,1113689,1113689,0,0,0,0
2013,Major Park Facilities,98,Park And Recreation,LB Houston Golf Course Renovation,ROW302.1,,,4075832,4075832,0,0,0,0
2013,Administrative and Internal Service Facilities,99,Park And Recreation,Luna Vista Golf Course,ROW303.1,,,77620,77620,0,0,0,0
2013,Administrative and Internal Service Facilities,99,Park And Recreation,Luna Vista Golf Course,ROW303.2,,,620374,620374,0,0,0,0
2013,Playground Improvement,99,Park And Recreation,Main Street Garden Playground Replacement,ROW304.1,2015,2015,283455,383455,0,100000,0,0
2013,Major Maintenance - Park Facilities,99,Park And Recreation,Marcus Recreation Center - Structural Improvements,ROW305.1,2014,2014,155935,300330,144395,0,0,0
2013,Major Maintenance - Park Facilities,99,Park And Recreation,Martin Weiss Recreation Center - Roof Replacement,ROW305.3,,,337843,337843,0,0,0,0
2013,Recreation Facilities and Site Development,99,Park And Recreation,McCree Pavillion,ROW306.1,,,296029,296029,0,0,0,0
2013,Recreation Facilities and Site Development,99,Park And Recreation,McCree Pavillion,ROW306.2,,,38558,38558,0,0,0,0
2013,Administrative and Internal Service Facilities,99,Park And Recreation,Muchert Center Renovations,ROW307.1,,,500000,500000,0,0,0,0
2013,Public Private Partnership,99,Park And Recreation,Neighborhood Partnership Matching Funds,ROW308.1,,,26459,26459,0,0,0,0
2013,Trail Development,99,Park And Recreation,Northaven Trail (Valley Dale to Preston),ROW309.1,2015,2015,1261244,1761244,0,500000,0,0
2013,Trail Development,99,Park And Recreation,Northaven Trail (Valley Dale to Preston),ROW309.2,,,396142,396142,0,0,0,0
2013,Recreation Facilities and Site Development,99,Park And Recreation,Pan Am Building- Safety/Electrical,ROW310.1,,,553765,553765,0,0,0,0
2013,Recreation Facilities and Site Development,100,Park And Recreation,Pan Am Building- Safety/Electrical,ROW310.2,,,81543,81543,0,0,0,0
2013,Recreation Facilities and Site Development,100,Park And Recreation,Pan Am Building- Safety/Electrical,ROW310.3,,,364692,364692,0,0,0,0
2013,Park Land Acquisition,100,Park And Recreation,Park District 6 Service Center- Land Acquisition,ROW311.1,,,13350,13350,0,0,0,0
2013,Park Land Acquisition,100,Park And Recreation,Park District 6 Service Center- Land Acquisition,ROW311.2,,,1465748,1465748,0,0,0,0
2013,Recreation Facilities and Site Development,100,Park And Recreation,Park in the Woods Parking Improvements,ROW312.1,,,191500,191500,0,0,0,0
2013,Recreation Facilities and Site Development,100,Park And Recreation,Park in the Woods Security Lighting,ROW312.2,,,95000,95000,0,0,0,0
2013,Administrative and Internal Service Facilities,100,Park And Recreation,Park Service Center Replacement,ROW313.1,2014,2014,0,10329,10329,0,0,0
2013,Administrative and Internal Service Facilities,100,Park And Recreation,Park Service Center Replacement,ROW313.2,2014,2014,0,200,200,0,0,0
2013,Administrative and Internal Service Facilities,100,Park And Recreation,Park Service Center Replacement,ROW313.3,2014,2014,832,249833,249001,0,0,0
2013,Administrative and Internal Service Facilities,100,Park And Recreation,Park Service Center Replacement,ROW313.4,2014,2016,1337944,7031918,1053361,2340613,2300000,0
2013,Recreation Facilities and Site Development,100,Park And Recreation,Park Signage,ROW314.1,2015,2015,164870,204870,0,40000,0,0
2013,Recreation Facilities and Site Development,100,Park And Recreation,Pike Plaza Restoration,ROW315.1,,,23647,23647,0,0,0,0
2013,Recreation Facilities and Site Development,101,Park And Recreation,Pike Plaza Restoration,ROW315.2,,,480200,480200,0,0,0,0
2013,Recreation Facilities and Site Development,101,Park And Recreation,Pleasant Oaks Recreation Center Renovation,ROW316.1,,,2237473,2237473,0,0,0,0
2013,Public Art,101,Park And Recreation,Public Art Administration - Park and Recreation,ROW316.23,,,102830,102830,0,0,0,0
2013,Public Art,101,Park And Recreation,Public Art Administration - Park and Recreation,ROW316.24,2015,2016,430317,830317,0,200000,200000,0
2013,Public Art,101,Park And Recreation,Public Art Administration - Park and Recreation,ROW316.25,,,63768,63768,0,0,0,0
2013,Public Art,101,Park And Recreation,Public Art Projects - Park and Recreation,ROW316.26,,,281821,281821,0,0,0,0
2013,Public Art,101,Park And Recreation,Public Art Projects - Park and Recreation,ROW316.27,,,382126,382126,0,0,0,0
2013,Public Art,101,Park And Recreation,Public Art Projects - Park and Recreation,ROW316.28,,,487918,487918,0,0,0,0
2013,Public Art,101,Park And Recreation,Public Art Projects - Park and Recreation,ROW316.29,2015,2016,1656618,2456618,0,400000,400000,0
2013,Recreation Facilities and Site Development,101,Park And Recreation,Reverchon Master Plan Implementation,ROW317.1,,,570000,570000,0,0,0,0
2013,Community Parks,101,Park And Recreation,Reverchon Site Improvements,ROW317.2,,,2630988,2630988,0,0,0,0
2013,Community Parks,101,Park And Recreation,Reverchon Site Improvements,ROW317.3,,,37758,37758,0,0,0,0
2013,Playground Improvement,102,Park And Recreation,Ricketts Branch Playground Replacement,ROW317.3,,,164621,164621,0,0,0,0
2013,Recreation Facilities and Site Development,102,Park And Recreation,Robert E. Lee Croquet Courts Restoration,ROW318.1,,,338960,338960,0,0,0,0
2013,Recreation Facilities and Site Development,102,Park And Recreation,Samuell Grand Recreation Center - Expansion and Renovation,ROW319.1,,,2395470,2395470,0,0,0,0
2013,Major Maintenance - Park Facilities,102,Park And Recreation,Samuell Grand Recreation Center - Expansion and Renovation,ROW319.2,,,279000,279000,0,0,0,0
2013,Recreation Facilities and Site Development,102,Park And Recreation,Samuell Grand Recreation Center - Expansion and Renovation,ROW319.3,,,35576,35576,0,0,0,0
2013,Major Park Facilities,102,Park And Recreation,Samuell Grand Tennis Pro-Shop Replacement,ROW319.4,,,978127,978127,0,0,0,0
2013,Recreation Facilities and Site Development,102,Park And Recreation,Sargent Parking Lot and Grandstand Cover,ROW320.1,,,475000,475000,0,0,0,0
2013,Playground Improvement,102,Park And Recreation,Seaton - New Playground,ROW321.1,,,162062,162062,0,0,0,0
2013,"Code Compliance, Safety and Security - Park Facilities",102,Park And Recreation,Security Cameras - Recreation Centers,ROW322.1,2015,2016,470550,717050,0,126500,120000,0
2013,Citywide Parks,102,Park And Recreation,Service Center Replacements,ROW323.1,,,1276331,1276331,0,0,0,0
2013,Historic Preservation,102,Park And Recreation,Sharrock- Niblo Structure Stabilizaion,ROW324.1,,,383927,383927,0,0,0,0
2013,Major Maintenance - Park Facilities,102,Park And Recreation,Singing Hills Recreation Center,ROW325.1,,,227827,227827,0,0,0,0
2013,Major Maintenance - Park Facilities,103,Park And Recreation,Singing Hills Recreation Center - Renovation,ROW325.2,,,27710,27710,0,0,0,0
2013,Major Maintenance - Park Facilities,103,Park And Recreation,Singing Hills Recreation Center - Renovation,ROW325.3,2015,2015,97176,2114301,0,2017125,0,0
2013,Recreation Facilities and Site Development,103,Park And Recreation,South Central and Joppa Gateway (District 4),ROW326.1,,,839496,839496,0,0,0,0
2013,Recreation Facilities and Site Development,103,Park And Recreation,South Central and Joppa Gateway (District 5),ROW326.2,,,570000,570000,0,0,0,0
2013,Community Parks,103,Park And Recreation,Stevens Site Improvements,ROW327.1,,,805995,805995,0,0,0,0
2013,Citywide Parks,103,Park And Recreation,Stormwater Quality Site Improvements,ROW328.1,,,554389,554389,0,0,0,0
2013,Major Park Facilities,103,Park And Recreation,Texas Horse Park Land Acquisition and Development,ROW329.1,,,147444,147444,0,0,0,0
2013,Major Park Facilities,103,Park And Recreation,Texas Horse Park Land Acquisition and Development,ROW329.2,,,13662556,13662556,0,0,0,0
2013,Recreation Facilities and Site Development,103,Park And Recreation,Timberglen Site Improvements,ROW330.1,,,1605023,1605023,0,0,0,0
2013,Trail Development,103,Park And Recreation,Timberglen Trail (Timberglen to Barry Barker),ROW330.2,2016,2016,143625,287250,0,0,143625,0
2013,Major Maintenance - Park Facilities,103,Park And Recreation,Tommie Allen Recreation Center - HVAC Improvements,ROW331.1,,,289500,289500,0,0,0,0
2013,Major Maintenance - Park Facilities,103,Park And Recreation,Tommie Allen Recreation Center - Roof Replacement,ROW331.2,,,246075,246075,0,0,0,0
2013,Trail Development,104,Park And Recreation,Trail Development,ROW332.1,2015,2016,600432,1200432,0,350000,250000,0
2013,Trail Development,104,Park And Recreation,Trail Development,ROW332.2,,,162785,162785,0,0,0,0
2013,Recreation Facilities and Site Development,104,Park And Recreation,Trinity River Standing Wave,ROW333.1,,,3727150,3727150,0,0,0,0
2013,Major Park Facilities,104,Park And Recreation,Trinity River Standing Wave,ROW333.2,,,780000,780000,0,0,0,0
2013,Trail Development,104,Park And Recreation,Trinity Strand,ROW333.3,2015,2015,602198,1436250,0,834052,0,0
2013,Trail Development,104,Park And Recreation,Trinity Strand,ROW333.4,2015,2015,621082,748359,0,127277,0,0
2013,Trail Development,104,Park And Recreation,Trinity Strand Fiezy Connection,ROW333.5,,,209142,209142,0,0,0,0
2013,Linear/Linkage Areas,104,Park And Recreation,Trinity Strand Trail,ROW333.6,,,541397,541397,0,0,0,0
2013,Linear/Linkage Areas,104,Park And Recreation,Trinity Strand Trail,ROW333.7,,,269231,269231,0,0,0,0
2013,Linear/Linkage Areas,104,Park And Recreation,Trinity Strand Trail,ROW333.8,2015,2015,0,123894,0,123894,0,0
2013,Recreation Facilities and Site Development,104,Park And Recreation,Turtle Creek Pkwy. Erosion and Reforestation,ROW333.2,,,967096,967096,0,0,0,0
2013,Trail Development,104,Park And Recreation,Turtle Creek Trail Site Improvements,ROW333.3,,,287250,287250,0,0,0,0
2013,Community Parks,105,Park And Recreation,Umphress Site Improvements,ROW334.1,,,344426,344426,0,0,0,0
2013,Recreation Facilities and Site Development,105,Park And Recreation,Valley View Trail and Trailhead,ROW335.1,,,276530,276530,0,0,0,0
2013,Recreation Facilities and Site Development,105,Park And Recreation,Valley View West Trail and Trailhead,ROW335.2,,,492036,492036,0,0,0,0
2013,Trail Development,105,Park And Recreation,Veloway,ROW336.1,,,1057734,1057734,0,0,0,0
2013,Trail Development,105,Park And Recreation,Veloway,ROW336.2,,,1057734,1057734,0,0,0,0
2013,Recreation Facilities and Site Development,105,Park And Recreation,Walnut Hill Recreation Center,ROW337.1,,,366977,366977,0,0,0,0
2013,Major Maintenance - Park Facilities,105,Park And Recreation,Walnut Hill Recreation Center - Interior Renovations,ROW337.2,,,1717516,1717516,0,0,0,0
2013,Major Maintenance - Park Facilities,105,Park And Recreation,Walnut Hill Recreation Center - Renovations,ROW337.3,,,264000,264000,0,0,0,0
2013,Major Maintenance - Park Facilities,105,Park And Recreation,Walnut Hill Recreation Center - Renovations,ROW337.4,,,265131,265131,0,0,0,0
2013,Major Park Facilities,105,Park And Recreation,West Dallas Gateway,ROW337.3,,,1710000,1710000,0,0,0,0
2013,Recreation Facilities and Site Development,105,Park And Recreation,Westmoreland Pavilion,ROW338.1,,,464484,464484,0,0,0,0
2013,Trail Development,105,Park And Recreation,White Rock Creek Trail,ROW338.2,,,907100,907100,0,0,0,0
2013,Recreation Facilities and Site Development,106,Park And Recreation,White Rock Hills Recreation Center - Land Acquisition,ROW338.3,,,4750000,4750000,0,0,0,0
2013,Recreation Facilities and Site Development,106,Park And Recreation,White Rock Lake East Lawther Trail Replacement,ROW338.4,,,1660535,1660535,0,0,0,0
2013,Recreation Facilities and Site Development,106,Park And Recreation,White Rock Lake Mockingbird Point Improvements,ROW338.5,,,971000,971000,0,0,0,0
2013,Playground Improvement,106,Park And Recreation,White Rock Lake Park (Nautical Area) Playground Replacement (Big Thicket No. 2),ROW338.6,,,164621,164621,0,0,0,0
2013,Recreation Facilities and Site Development,106,Park And Recreation,White Rock Lake Security Lights,ROW338.7,,,474799,474799,0,0,0,0
2013,Trail Development,106,Park And Recreation,White Rock Trail Extension,ROW338.8,,,143625,143625,0,0,0,0
2013,Major Maintenance - Park Facilities,106,Park And Recreation,Willie B Johnson Recreation Center - HVAC Improvements,ROW339.1,,,77200,77200,0,0,0,0
2013,Recreation Facilities and Site Development,106,Park And Recreation,Willie B Johnson Recreation Center - Interior Renovation,ROW339.2,,,1117719,1117719,0,0,0,0
2013,Recreation Facilities and Site Development,106,Park And Recreation,Willie Mae Butler Park- Sprayground,ROW340.1,2015,2015,1036831,1344802,0,307971,0,0
2013,Downtown Parks,106,Park And Recreation,Woodall Rodgers Deck Plaza Development,ROW341.1,,,300590,300590,0,0,0,0
2013,Downtown Parks,106,Park And Recreation,Woodall Rodgers Deck Plaza Development,ROW341.2,,,450000,450000,0,0,0,0
2013,Downtown Parks,106,Park And Recreation,Woodall Rodgers Deck Plaza Development,ROW341.3,,,19500000,19500000,0,0,0,0
2013,Downtown Parks,107,Park And Recreation,Woodall Rodgers Deck Plaza Development,ROW341.4,2014,2014,12938227,12967364,29137,0,0,0
2013,Street Resurfacing,115,Street And Thoroughfare,5th (E) from Crawford to Denver,ROW342.1,2014,2014,0,112700,112700,0,0,0
2013,Street Resurfacing,115,Street And Thoroughfare,Abbott Ave. - Fitzhugh Ave. to Armstrong Pkwy.,ROW343.1,,,221916,221916,0,0,0,0
2013,Street Reconstruction - Local Streets,115,Street And Thoroughfare,Aberdeen Ave from Preston Rd to Tulane St,ROW344.1,2014,2016,0,909100,136365,0,772735,0
2013,Alley Reconstruction,115,Street And Thoroughfare,Aberdeen Ave. and Mimosa Ln. - Tibbs to Edgemere,ROW344.2,,,40030,40030,0,0,0,0
2013,Alley Reconstruction,115,Street And Thoroughfare,Aberdeen Ave. and Mimosa Ln. - Tibbs to Edgemere,ROW344.3,,,121142,121142,0,0,0,0
2013,Street Resurfacing,115,Street And Thoroughfare,Abrams Rd from Mockingbird Ln to Lange Cir,ROW344.2,2014,2014,0,262300,262300,0,0,0
2013,Street Resurfacing,115,Street And Thoroughfare,Abrams Rd from Mockingbird Ln to Lange Cir,ROW344.3,2014,2014,0,262300,262300,0,0,0
2013,Target Neighborhood,115,Street And Thoroughfare,Adams (N) from Davis to 9th,ROW345.1,2014,2015,0,826500,123975,702525,0,0
2013,Intelligent Transportation Systems,115,Street And Thoroughfare,Adaptive Signal Timing System - Freeway Incident Routes,ROW346.1,,,113215,113215,0,0,0,0
2013,Streetscape/Urban Design,115,Street And Thoroughfare,Akard St. - Commerce to Elm St.,ROW347.1,,,456800,456800,0,0,0,0
2013,Thoroughfares,115,Street And Thoroughfare,Akard St. - Commerce to Elm St.,ROW347.2,,,142190,142190,0,0,0,0
2013,Thoroughfares,115,Street And Thoroughfare,Akard St. - Commerce to Elm St.,ROW347.3,,,5030,5030,0,0,0,0
2013,Streetscape/Urban Design,116,Street And Thoroughfare,Akard St. - Ross to Woodall Rodgers,ROW347.4,,,1098228,1098228,0,0,0,0
2013,Alley Reconstruction,116,Street And Thoroughfare,Aldwick Dr (8805-9031) And Fenchurch Rd (8904-9020),ROW348.1,2015,2015,32700,218000,0,185300,0,0
2013,Street Resurfacing,116,Street And Thoroughfare,Aledo Dr from Crest Ridge Dr to Tisinger Ave,ROW349.1,2014,2014,0,721700,721700,0,0,0
2013,Alley Reconstruction,116,Street And Thoroughfare,Allencrest Ln (4608-4732) And Forest Ln (4609-4719),ROW350.1,2015,2015,31410,209400,0,177990,0,0
2013,Alley Reconstruction,116,Street And Thoroughfare,Allencrest Ln (4807-4931) And Nashwood Ln (4808-4918),ROW350.2,2015,2015,41100,274000,0,232900,0,0
2013,Alley Reconstruction,116,Street And Thoroughfare,Alley Reconstruction Citywide (Dallas Water Utilities),ROW351.1,,,500920,500920,0,0,0,0
2013,Street Resurfacing,116,Street And Thoroughfare,Alpha from Peyton to Coit,ROW352.1,,,786700,786700,0,0,0,0
2013,Thoroughfares,116,Street And Thoroughfare,Alpha Rd. - Dallas Pkwy. to Preston Rd. - Phase 1,ROW353.1,,,882000,882000,0,0,0,0
2013,Streetscape/Urban Design,116,Street And Thoroughfare,Alpha Rd. - Noel Rd. to Monfort,ROW353.2,,,0,1999999,0,0,0,1999999
2013,Alley Reconstruction,116,Street And Thoroughfare,Alto Caro Dr (7305-7447) And Clearhaven Dr (7306-7446),ROW354.1,2015,2015,39030,260200,0,221170,0,0
2013,Street Resurfacing,116,Street And Thoroughfare,Ambassador Row from Regal Row to Dividend Drive,ROW355.1,2015,2015,0,714600,0,714600,0,0
2013,Alley Reconstruction,116,Street And Thoroughfare,Amberwood Rd (16101-16239) And Wickerwood Dr (6401-6535),ROW356.1,2015,2015,52050,347000,0,294950,0,0
2013,Street Resurfacing,117,Street And Thoroughfare,Ann Arbor Ave from Bonnie View Rd To Cranfill Dr,ROW357.1,,,0,178100,0,0,0,178100
2013,Street Resurfacing,117,Street And Thoroughfare,Ann Arbor Ave from Malden Ln to Strobel Ave,ROW357.2,2015,2015,0,234800,0,234800,0,0
