cip_year,project_type,source_page,department,project_name,start_year,end_year,previous_appropriations,project_total,year_2008,year_2009,year_2010,year_2011
2007,City Center Tax Increment Financing District,65,Cultural Facilities,Elm St. Fire Corridor,,,198000,198000,0,0,0,0
2007,Farmers Market Tax Increment Financing District,65,Cultural Facilities,Farmers Market TIF Administration,2008,2008,303890,378890,75000,0,0,0
2007,Farmers Market Tax Increment Financing District,65,Cultural Facilities,Farmers Market TIF Miscellaneous/Professional Services,,,50000,50000,0,0,0,0
2007,Farmers Market Tax Increment Financing District,65,Cultural Facilities,Farmers Market TIF Public Improvement,2008,2008,1015623,1685263,669640,0,0,0
2007,Farmers Market Tax Increment Financing District,65,Cultural Facilities,Farmers Market Townhomes,,,563759,563759,0,0,0,0
2007,Cityplace Tax Increment Financing District,66,Cultural Facilities,Gables at City Place,,,462481,462481,0,0,0,0
2007,State-Thomas Tax Increment Financing District,66,Cultural Facilities,Gables at West Village,,,587155,587155,0,0,0,0
2007,Grand Park South Tax Increment Financing District,66,Cultural Facilities,Grand Park South,2008,2008,0,54243,54243,0,0,0
2007,Acquisition and Demolition,66,Cultural Facilities,Housing,2008,2010,0,21500000,3000000,3000000,7000000,8500000
2007,Cityplace Tax Increment Financing District,66,Cultural Facilities,J W Ray Park Public Improvement,,,70000,70000,0,0,0,0
2007,Cityplace Tax Increment Financing District,66,Cultural Facilities,Katy Trail Public Improvement,,,250000,250000,0,0,0,0
2007,Oak Cliff Gateway Tax Increment Financing District,66,Cultural Facilities,Lake Cliff Tower,,,4475175,4475175,0,0,0,0
2007,Affordable Housing,66,Cultural Facilities,Land Acquisition for development of low/mod Income Owner-Occupied Single Family Homes,,,3030000,3030000,0,0,0,0
2007,Infrastructure Support,66,Cultural Facilities,Marsalis,,,0,3672250,0,0,0,3672250
2007,Downtown Connection Tax Increment Financing District,66,Cultural Facilities,Mercantile Building Redevelopment,,,100000,100000,0,0,0,0
2007,Public Private Partnership,66,Cultural Facilities,Miscellaneous Economic Redevelopment Area Wide,,,3367873,3367873,0,0,0,0
2007,Public Private Partnership,67,Cultural Facilities,Mountain Creek Industrial Business Park,,,7000000,7000000,0,0,0,0
2007,Oak Cliff Gateway Tax Increment Financing District,67,Cultural Facilities,Oak Cliff Gateway,2008,2008,1005523,2031942,1026419,0,0,0
2007,Oak Cliff Gateway Tax Increment Financing District,67,Cultural Facilities,Oak Cliff Gateway Public Improvements,,,931517,931517,0,0,0,0
2007,Oak Cliff Gateway Tax Increment Financing District,67,Cultural Facilities,Oak Cliff Gateway TIF Administration,2008,2008,375490,450490,75000,0,0,0
2007,Public Private Partnership,67,Cultural Facilities,Public Private Economic Development Infrastructure (PILOT),2008,2008,5789594,8189594,2400000,0,0,0
2007,Public Private Partnership,67,Cultural Facilities,Public Private Infrastructure Cost Participation,,,1578393,1578393,0,0,0,0
2007,City Center Tax Increment Financing District,67,Cultural Facilities,Republic Center Tower,,,4605000,4605000,0,0,0,0
2007,Public Private Partnership,67,Cultural Facilities,Retail Recruitment Initiative / Parking Initiative,,,3655100,3655100,0,0,0,0
2007,Infrastructure Support,67,Cultural Facilities,Skillman Development,2008,2008,0,4642202,4642202,0,0,0
2007,Public Private Partnership,68,Cultural Facilities,South Dallas Economic Development Transportation Lobby,,,1198000,1198000,0,0,0,0
2007,Public Private Partnership,68,Cultural Facilities,Southport Business Park,,,8300000,8300000,0,0,0,0
2007,Sports Arena Tax Increment Financing District,68,Cultural Facilities,Sports Arena TIF,2008,2008,1696707,5801853,4105146,0,0,0
2007,State-Thomas Tax Increment Financing District,68,Cultural Facilities,State-Thomas TIF,,,28850475,28850475,0,0,0,0
2007,Farmers Market Tax Increment Financing District,68,Cultural Facilities,The Parks at Farmers Market,,,4919000,4919000,0,0,0,0
2007,State-Thomas Tax Increment Financing District,68,Cultural Facilities,The Westside at State Thomas,,,710407,710407,0,0,0,0
2007,Public Private Partnership,68,Cultural Facilities,Transfer to South Dallas / Fair Park Redevelopment Fund,2008,2008,200000,400000,200000,0,0,0
2007,Public Private Partnership,68,Cultural Facilities,University of North Texas,,,78239,78239,0,0,0,0
2007,State-Thomas Tax Increment Financing District,69,Cultural Facilities,Woodside Plaza,,,278039,278039,0,0,0,0
2007,Technology,74,Cultural Facilities,3-1-1 Code Enforcement and Service Request Systems Replacement,,,6200000,6200000,0,0,0,0
2007,Technology,74,Cultural Facilities,9-1-1 Computer Aided Dispatch Upgrade,,,3000000,3000000,0,0,0,0
2007,Technology,74,Cultural Facilities,Active Directory Security Initiatives,,,1525000,1525000,0,0,0,0
2007,Fleet Replacement,74,Cultural Facilities,Asphalt Paver,,,320000,320000,0,0,0,0
2007,Technology,74,Cultural Facilities,Auto Pound Cameras,2008,2008,0,179000,179000,0,0,0
2007,Fleet Replacement,74,Cultural Facilities,Aviation,,,21000,21000,0,0,0,0
2007,Technology,74,Cultural Facilities,CIS Equipment,,,270000,270000,0,0,0,0
2007,Technology,74,Cultural Facilities,Citywide LAN and Network Operating Center Improvements,,,2943601,2943601,0,0,0,0
2007,Technology,74,Cultural Facilities,Communication Information Services (CIS),2008,2008,0,11913436,11913436,0,0,0
2007,Technology,74,Cultural Facilities,Computer Server Refresh Program,,,300000,300000,0,0,0,0
2007,Technology,74,Cultural Facilities,CRMS Hardware and Software,,,3920241,3920241,0,0,0,0
2007,Technology,74,Cultural Facilities,Customer Service IVR System,,,175495,175495,0,0,0,0
2007,Fleet Replacement - Public Safety,75,Cultural Facilities,Dallas Fire Department,2008,2008,8581700,12338063,3756363,0,0,0
2007,Fleet Replacement - Public Safety,75,Cultural Facilities,Dallas Police Department,2008,2008,1259129,2956870,1697741,0,0,0
2007,Fleet Replacement,75,Cultural Facilities,Dallas Water Utilities,,,7505387,7505387,0,0,0,0
2007,Technology,75,Cultural Facilities,Data Processing Equipment to Implement Windows 2000 Server System,,,965000,965000,0,0,0,0
2007,Fleet Replacement,75,Cultural Facilities,Equipment Services Fleet Replacement,,,617523,617523,0,0,0,0
2007,Technology - Public Safety,75,Cultural Facilities,Fire Station Alert System,,,550000,550000,0,0,0,0
2007,Fleet Replacement,75,Cultural Facilities,Fleet Replacement,2008,2008,8977349,14429027,5451678,0,0,0
2007,Technology,75,Cultural Facilities,HRIS Upgrade Cost Accounting Module Implementation,2008,2008,0,1730000,1730000,0,0,0
2007,Technology,75,Cultural Facilities,Land Development Software,,,2750000,2750000,0,0,0,0
2007,Technology,75,Cultural Facilities,Mainframe and Server Disk Storage,,,3050000,3050000,0,0,0,0
2007,Fleet Replacement,75,Cultural Facilities,Milling Machine Replacement,,,420000,420000,0,0,0,0
2007,Technology,75,Cultural Facilities,Network Infrastructure Security,,,695000,695000,0,0,0,0
2007,Fleet Replacement,76,Cultural Facilities,Police Marked Squad Car,,,11350902,11350902,0,0,0,0
2007,Fleet Replacement - Public Safety,76,Cultural Facilities,Police Marked Squad SUVs Tactical and Canine Unit,,,728000,728000,0,0,0,0
2007,Operational Equipment,76,Cultural Facilities,Police Property Room Shelving,2008,2008,0,460000,460000,0,0,0
2007,Technology,76,Cultural Facilities,Public Safety Moblie Data Terminals,,,11674300,11674300,0,0,0,0
2007,Technology,76,Cultural Facilities,Revenue Collection Software,,,2000000,2000000,0,0,0,0
2007,Fleet Replacement,76,Cultural Facilities,Sanitation,2008,2008,14513431,21711413,7197982,0,0,0
2007,Fleet Replacement,76,Cultural Facilities,Sanitation Collection and Disposal Equipment Replacement,,,10422353,10422353,0,0,0,0
2007,Technology,76,Cultural Facilities,Siren Warning System,,,250000,250000,0,0,0,0
2007,Operational Equipment,76,Cultural Facilities,Street Department,,,630000,630000,0,0,0,0
2007,Operational Equipment,76,Cultural Facilities,Streets Services,2008,2008,0,195800,195800,0,0,0
2007,Operational Equipment,76,Cultural Facilities,Structural Analysis Equipment for Pavement Management,2008,2008,0,173000,173000,0,0,0
2007,Erosion Control,80,Flood Protection And Storm Drainage,Alice Creek,,,985675,985675,0,0,0,0
2007,Erosion Control,80,Flood Protection And Storm Drainage,Altadena at Alley,,,55853,55853,0,0,0,0
2007,Flood Management,80,Flood Protection And Storm Drainage,Ash Creek - S. Fork,2010,2010,0,4309482,0,0,646422,3663060
2007,Storm Drainage Relief System,80,Flood Protection And Storm Drainage,Ash Creek Estates at Meadow Way,2009,2010,0,413459,0,62019,351440,0
2007,Erosion Control,80,Flood Protection And Storm Drainage,Ash Creek Tributary at Kiltartan,2008,2008,20947,140282,119335,0,0,0
2007,Flood Management,80,Flood Protection And Storm Drainage,Ash Creek Voluntary Purchase,,,2246016,2246016,0,0,0,0
2007,Flood Management,80,Flood Protection And Storm Drainage,Auto Trash Cleaners at Pump Stations,2008,2010,0,4581277,1145320,1173322,1124572,1138063
2007,Flood Management,80,Flood Protection And Storm Drainage,Bachman Branch,,,0,359120,0,0,0,359120
2007,Erosion Control,80,Flood Protection And Storm Drainage,Beckley Club Branch at 122 South Shore,2008,2009,0,142946,21442,121504,0,0
2007,Storm Drainage Relief System,80,Flood Protection And Storm Drainage,Bryn Mawr 5513,,,123902,123902,0,0,0,0
2007,Erosion Control,81,Flood Protection And Storm Drainage,Cavender 425,2008,2009,0,102104,15316,86788,0,0
2007,Erosion Control,81,Flood Protection And Storm Drainage,Cedarhurst,,,181316,181316,0,0,0,0
2007,Erosion Control,81,Flood Protection And Storm Drainage,Claremont 8022,2008,2009,0,66368,9955,56413,0,0
2007,Erosion Control,81,Flood Protection And Storm Drainage,Clarksdale 2132 and 2126,2008,2009,0,347154,52073,295081,0,0
2007,Erosion Control,81,Flood Protection And Storm Drainage,Clearbrook Ln. 10500 Blk,2008,2008,14855,99473,84618,0,0,0
2007,Erosion Control,81,Flood Protection And Storm Drainage,Cockrell Hill over Five Mile Creek,2008,2008,24757,165788,141031,0,0,0
2007,Storm Drainage Relief System,81,Flood Protection And Storm Drainage,Conrad 216 and 221,2009,2010,0,94098,0,14115,79983,0
2007,Erosion Control,81,Flood Protection And Storm Drainage,Coolgreene 8220,2008,2009,0,76578,11487,65091,0,0
2007,Flood Management,81,Flood Protection And Storm Drainage,Coombs Creek Culvert at Clarendon,,,283159,283159,0,0,0,0
2007,Flood Management,81,Flood Protection And Storm Drainage,Coombs Creek Culvert at Irwindell,,,335122,335122,0,0,0,0
2007,Erosion Control,81,Flood Protection And Storm Drainage,Coombs Creek over Five Mile Creek,,,143102,143102,0,0,0,0
2007,Erosion Control,82,Flood Protection And Storm Drainage,Cypress Hills Dr. 15012,2008,2009,0,76578,11487,65091,0,0
2007,Erosion Control,82,Flood Protection And Storm Drainage,Deep Hill Cir. 2631 and 2635,2008,2010,0,276957,41544,0,235413,0
2007,Erosion Control,82,Flood Protection And Storm Drainage,Deep Hill Cir. 2647 and 2651,2008,2010,0,394377,59157,0,335220,0
2007,Erosion Control,82,Flood Protection And Storm Drainage,Deep Hill Cir. 2695 and 2699,2008,2010,0,394377,59157,0,335220,0
2007,Flood Management,82,Flood Protection And Storm Drainage,Dixon Branch Flood Management Plan Update,2008,2008,0,250000,250000,0,0,0
2007,Erosion Control,82,Flood Protection And Storm Drainage,Dove Creek Way 4518,2008,2009,0,102104,15316,86788,0,0
2007,Flood Management,82,Flood Protection And Storm Drainage,Elam Creek Channel,2010,2010,4947434,10118813,0,0,5171379,0
2007,Flood Management,82,Flood Protection And Storm Drainage,Elmwood Branch Bridge at Franklin,2010,2010,0,373489,0,0,56023,317466
2007,Flood Management,82,Flood Protection And Storm Drainage,Elmwood Bridge at Lansford Ave.,,,22341,22341,0,0,0,0
2007,Flood Management,82,Flood Protection And Storm Drainage,FEMA Updates,,,526001,526001,0,0,0,0
2007,Erosion Control,82,Flood Protection And Storm Drainage,Fernwood 1827 and 1835,,,116175,116175,0,0,0,0
2007,Erosion Control,82,Flood Protection And Storm Drainage,Five Mile Pkwy. ( W) 622,2008,2009,0,191445,28717,162728,0,0
2007,Erosion Control,83,Flood Protection And Storm Drainage,Five Mile Pkwy. (W) 1612,,,268098,268098,0,0,0,0
2007,Erosion Control,83,Flood Protection And Storm Drainage,Five Mile Pkwy. (W) 2463,2008,2009,0,134012,20102,113910,0,0
2007,Erosion Control,83,Flood Protection And Storm Drainage,Five Mile Pkwy. (W) 938,2008,2009,0,306312,45947,260365,0,0
2007,Flood Management,83,Flood Protection And Storm Drainage,Flood Alert Expansion,,,135222,135222,0,0,0,0
2007,Erosion Control,83,Flood Protection And Storm Drainage,Galway 9538 9546 9606 9614 and 9622,,,898876,898876,0,0,0,0
2007,Storm Drainage Relief System,83,Flood Protection And Storm Drainage,Gilford,,,1979904,1979904,0,0,0,0
2007,Flood Management,83,Flood Protection And Storm Drainage,Glen Oaks 326,2008,2008,0,193998,193998,0,0,0
2007,Erosion Control,83,Flood Protection And Storm Drainage,Glen Oaks 906,2008,2010,0,262918,39438,0,223480,0
2007,Erosion Control,83,Flood Protection And Storm Drainage,Glencliff Dr. 1035,2010,2010,0,268023,0,0,268023,0
2007,Erosion Control,83,Flood Protection And Storm Drainage,Griffith Ave. 630,,,175043,175043,0,0,0,0
2007,Storm Drainage Relief System,83,Flood Protection And Storm Drainage,Hampton Rd. (S) 1304,,,28740,28740,0,0,0,0
2007,Erosion Control,83,Flood Protection And Storm Drainage,Hampton Rd. (S) 3223,2008,2009,0,153156,22973,130183,0,0
2007,Storm Drainage Relief System,84,Flood Protection And Storm Drainage,Hawthorne,,,173177,173177,0,0,0,0
2007,Erosion Control,84,Flood Protection And Storm Drainage,Healey 2102 and 2103,2008,2009,0,319075,47861,271214,0,0
2007,Erosion Control,84,Flood Protection And Storm Drainage,Holliday 3417,2008,2009,0,107209,16081,91128,0,0
2007,Erosion Control,84,Flood Protection And Storm Drainage,Holliday 3429,2008,2009,0,107209,16081,91128,0,0
2007,Erosion Control,84,Flood Protection And Storm Drainage,Holliday 3509,2008,2009,0,191445,28717,162728,0,0
2007,Erosion Control,84,Flood Protection And Storm Drainage,Holliday 3529,2008,2009,0,91894,13784,78110,0,0
2007,Erosion Control,84,Flood Protection And Storm Drainage,Hunnicut 8165,2008,2009,0,102104,15316,86788,0,0
2007,Erosion Control,84,Flood Protection And Storm Drainage,Hunters View 5919,2008,2010,0,182511,27377,0,155134,0
2007,Erosion Control,84,Flood Protection And Storm Drainage,Hunters View 5925 and 5929,,,341209,341209,0,0,0,0
2007,Storm Drainage Relief System,84,Flood Protection And Storm Drainage,Indian Ridge 7209,2009,2010,0,253346,0,38002,215344,0
2007,Flood Management,84,Flood Protection And Storm Drainage,Inland Port Area,,,2694090,2694090,0,0,0,0
2007,Erosion Control,85,Flood Protection And Storm Drainage,Joes Creek at Merrell Rd.,2008,2008,19805,132630,112825,0,0,0
2007,Erosion Control,85,Flood Protection And Storm Drainage,Justin over Arcadia Creek,2008,2008,13331,89271,75940,0,0,0
2007,Storm Drainage Relief System,85,Flood Protection And Storm Drainage,Kiest Meadow Dr. 3900,2009,2010,0,142572,0,21386,121186,0
2007,Erosion Control,85,Flood Protection And Storm Drainage,Kiest Valley Pkwy. Erosion Control,,,340122,340122,0,0,0,0
2007,Storm Drainage Relief System,85,Flood Protection And Storm Drainage,Kleberg Rd. 11700,2009,2010,0,253346,0,38002,215344,0
2007,Flood Management,85,Flood Protection And Storm Drainage,Levee Drainage System,2008,2010,21691908,159086219,74082715,829425,12687326,49794845
2007,Flood Management,85,Flood Protection And Storm Drainage,Levee Drainage System - Trinity,2010,2010,0,4339420,0,0,650913,3688507
2007,Erosion Control,85,Flood Protection And Storm Drainage,Los Alamitos 7740,2008,2008,38088,255059,216971,0,0,0
2007,Erosion Control,85,Flood Protection And Storm Drainage,Manus (N) 300,,,246320,246320,0,0,0,0
2007,Storm Drainage Relief System,86,Flood Protection And Storm Drainage,Marianne 17506,,,105460,105460,0,0,0,0
2007,Erosion Control,86,Flood Protection And Storm Drainage,Matagorda 1404,2008,2009,0,91894,13784,78110,0,0
2007,Storm Drainage Relief System,86,Flood Protection And Storm Drainage,Matilda 4318,,,20107,20107,0,0,0,0
2007,Flood Management,86,Flood Protection And Storm Drainage,McCree Branch,2010,2010,460016,1652307,0,0,178844,1013447
2007,Flood Management,86,Flood Protection And Storm Drainage,McKamy Branch (Upper),,,1905497,1905497,0,0,0,0
2007,Storm Drainage Relief System,86,Flood Protection And Storm Drainage,Meadowcreek 5840,,,67625,67625,0,0,0,0
2007,Storm Drainage Relief System,86,Flood Protection And Storm Drainage,Mercedes Ave. 5500 Blk at Worcola,2009,2010,0,102104,0,15316,86788,0
2007,Storm Drainage Relief System,86,Flood Protection And Storm Drainage,Middle Peaks Branch - Phase I,2009,2009,3325920,22172802,0,18846882,0,0
2007,Storm Drainage Relief System,86,Flood Protection And Storm Drainage,Middle Peaks Branch - Phase II,2009,2009,1870831,12472202,0,10601371,0,0
2007,Erosion Control,86,Flood Protection And Storm Drainage,Midpark 8545,,,93140,93140,0,0,0,0
2007,Storm Drainage Relief System,86,Flood Protection And Storm Drainage,Mill Creek Drainage Relief System,2009,2009,8588414,57256094,0,48667680,0,0
2007,Erosion Control,87,Flood Protection And Storm Drainage,Millbrook Dr. 2707,2008,2010,0,229734,34460,0,195274,0
2007,Storm Drainage Relief System,87,Flood Protection And Storm Drainage,Munger 3900 at Johnson,,,63357,63357,0,0,0,0
2007,Storm Drainage Relief System,87,Flood Protection And Storm Drainage,Northwest Hwy. at Tulane (Engineering),2010,2010,0,893250,0,0,893250,0
