cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,previous_appropriations,project_total,year_2008,year_2009,year_2010,year_2011
2007,Major Maintenance - Library,35,City Facilities,Mountain Creek Branch Library - Interior Improvements,ROW67.2,,,203200,203200,0,0,0,0
2007,Municipal Courts Facilities,35,City Facilities,Municipal Courts Building,ROW68.1,2009,2010,0,7843670,0,1176550,1568734,5098386
2007,Major Maintenance - Public Safety,35,City Facilities,North Central Police Substation - Emergency Generator and HVAC Improvements,ROW69.1,2009,2009,0,298000,0,298000,0,0
2007,Major Maintenance - Public Safety,36,City Facilities,North Central Police Substation - Replace Carpet,ROW69.2,,,195000,195000,0,0,0,0
2007,Major Maintenance - Public Safety,36,City Facilities,North Central Police Substation - Roof Replacement,ROW69.3,2009,2009,0,260000,0,260000,0,0
2007,Major Maintenance - City Facilities,36,City Facilities,North Central Service Center - Improvements,ROW69.4,2009,2009,0,750429,0,750429,0,0
2007,Major Maintenance - Library,36,City Facilities,North Oak Cliff Branch Library - Replace HVAC,ROW70.1,2010,2010,0,152400,0,0,152400,0
2007,Major Maintenance - Library,36,City Facilities,North Oak Cliff Branch LIbrary - Roof Replacement,ROW70.2,2010,2010,0,284480,0,0,284480,0
2007,Library Facilities,36,City Facilities,North Oak Cliff Branch Library - Site Acquisition,ROW70.3,,,510520,510520,0,0,0,0
2007,"Code Compliance, Safety and Security",36,City Facilities,Northeast Code Compliance - Renovation,ROW71.1,2009,2009,0,1200000,0,1200000,0,0
2007,Major Maintenance - Public Safety,36,City Facilities,"Northeast Police Substation - Emergency Generator, Parking Lot Lighting and HVAC Improvements",ROW71.2,,,566268,566268,0,0,0,0
2007,Major Maintenance - Public Safety,36,City Facilities,Northeast Police Substation - Interior Improvements,ROW71.3,,,222377,222377,0,0,0,0
2007,Major Maintenance - Public Safety,36,City Facilities,Northeast Police Substation - Roof Replacement,ROW71.4,2009,2009,0,381400,0,381400,0,0
2007,Solid Waste Facilities,36,City Facilities,Northeast Transfer Station - Improvements,ROW71.5,2008,2008,0,58864,58864,0,0,0
2007,Major Maintenance - Public Safety,36,City Facilities,Northwest Police Substation - Emergency Generator,ROW72.1,,,0,124270,0,0,0,124270
2007,Solid Waste Facilities,36,City Facilities,Northwest Transfer Station - Improvements,ROW72.2,2008,2008,0,626580,626580,0,0,0
2007,Solid Waste Facilities,37,City Facilities,Northwest Transfer Station - Install Scale,ROW72.3,2008,2008,0,54940,54940,0,0,0
2007,Major Maintenance - City Facilities,37,City Facilities,Oak Cliff Municipal Center - Replace Air Handler,ROW73.1,2009,2009,0,221000,0,221000,0,0
2007,Major Maintenance - Library,37,City Facilities,Oak Lawn Branch Library - Replace Carpet,ROW74.1,,,34907,34907,0,0,0,0
2007,Major Maintenance - City Facilities,37,City Facilities,Old Bathhouse at White Rock Lake - Powerwash and Re- Paint,ROW75.1,,,40000,40000,0,0,0,0
2007,Major Maintenance - City Facilities,37,City Facilities,Old City Hall - 2014 Main - Roof Repairs,ROW76.1,2008,2008,0,380000,380000,0,0,0
2007,Major Maintenance - Library,37,City Facilities,Park Forest Branch Library - Electrical and HVAC Improvements,ROW77.1,2010,2010,0,337560,0,0,337560,0
2007,Major Maintenance - Library,37,City Facilities,Park Forest Branch Library - Replace Carpet,ROW77.2,,,11430,11430,0,0,0,0
2007,Major Maintenance - Library,37,City Facilities,Park Forest Branch Library - Roof Replacement,ROW77.3,2010,2010,0,201240,0,0,201240,0
2007,Library Facilities,37,City Facilities,Park Forest Branch Library - Site Acquisition,ROW77.4,2009,2009,0,5003607,0,5003607,0,0
2007,Major Maintenance - City Facilities,37,City Facilities,People Helping People - Roof Replacement,ROW78.1,2010,2010,0,100330,0,0,100330,0
2007,Major Maintenance - City Facilities,37,City Facilities,Petroleum Storage Tanks,ROW79.1,,,202154,202154,0,0,0,0
2007,Library Facilities,37,City Facilities,Pleasant Grove Branch Library - Replacement,ROW80.1,,,6073660,6073660,0,0,0,0
2007,Police Facilities,37,City Facilities,Police Academy - Phase I - Building Design,ROW81.1,,,1749670,1749670,0,0,0,0
2007,Police Facilities,38,City Facilities,Police Academy - Phase I - Site Acquisition,ROW81.2,,,6252244,6252244,0,0,0,0
2007,Major Maintenance - Public Safety,38,City Facilities,Police and Courts Building - Renovation,ROW82.1,,,13790000,13790000,0,0,0,0
2007,Major Maintenance - Public Safety,38,City Facilities,Police Facilities - Emergency Generators,ROW83.1,2010,2010,0,320000,0,0,320000,0
2007,Major Maintenance - Public Safety,38,City Facilities,Police Headquarters - Garage Structural Repairs and Improvements,ROW84.1,2008,2008,0,300000,300000,0,0,0
2007,Major Maintenance - Public Safety,38,City Facilities,Police Headquarters - Replace Chillers,ROW84.2,2008,2008,0,150000,150000,0,0,0
2007,Major Maintenance - Public Safety,38,City Facilities,"Police Property Room - Drug Vault, Ventilation and Security Improvements",ROW85.1,2008,2008,0,300000,300000,0,0,0
2007,Police Facilities,38,City Facilities,Police Substation - Central - Design and Renovation,ROW86.1,,,843567,843567,0,0,0,0
2007,Police Facilities,38,City Facilities,Police Substation - South Central - Design,ROW86.2,,,1317048,1317048,0,0,0,0
2007,Police Facilities,38,City Facilities,Police Substation - South Central- Construction,ROW86.3,,,11964679,11964679,0,0,0,0
2007,Police Facilities,38,City Facilities,Police Substation - South Central- Construction,ROW86.4,,,3584,3584,0,0,0,0
2007,Police Facilities,38,City Facilities,Police Substation - Southwest - Design and Renovation,ROW86.5,,,1180046,1180046,0,0,0,0
2007,Library Facilities,38,City Facilities,Polk-Wisdom Branch Library Construction,ROW87.1,2010,2010,0,3915422,0,0,3915422,0
2007,Library Facilities,38,City Facilities,Polk-Wisdom Branch Library- Design,ROW87.2,2009,2009,0,503873,0,503873,0,0
2007,Library Facilities,39,City Facilities,Prairie Creek Branch Library (New),ROW88.1,,,6604679,6604679,0,0,0,0
2007,Major Maintenance - Library,39,City Facilities,Preston Royal Branch Library - Replace HVAC,ROW89.1,2009,2009,0,258570,0,258570,0,0
2007,Major Maintenance - Library,39,City Facilities,Preston Royal Branch Library - Roof Replacement,ROW89.2,2009,2009,0,353004,0,353004,0,0
2007,Library Facilities,39,City Facilities,Preston Royal Branch Library - Site Acquisition,ROW89.3,2008,2008,0,5000000,5000000,0,0,0
2007,Public Art,39,City Facilities,Public Art Administration - Animal Control Facilities,ROW90.1,,,35840,35840,0,0,0,0
2007,Public Art,39,City Facilities,Public Art Administration - Animal Control Facilities,ROW90.2,,,9450,9450,0,0,0,0
2007,Public Art,39,City Facilities,Public Art Administration - City Facilities,ROW90.3,,,5460,5460,0,0,0,0
2007,Public Art,39,City Facilities,Public Art Administration - City Facilities,ROW90.4,,,55980,55980,0,0,0,0
2007,Public Art,39,City Facilities,Public Art Administration - City Facilities,ROW90.5,2010,2010,0,18994,0,0,2849,16145
2007,Public Art,39,City Facilities,Public Art Administration - Court Facilities,ROW90.6,2009,2010,0,20260,0,3039,4052,13169
2007,Public Art,39,City Facilities,Public Art Administration - Farmers Markets,ROW90.7,2008,2010,0,14385,2158,0,12227,0
2007,Public Art,39,City Facilities,Public Art Administration - Fire Protection Facilities,ROW90.8,,,4980,4980,0,0,0,0
2007,Public Art,39,City Facilities,Public Art Administration - Fire Protection Facilities,ROW90.9,,,8745,8745,0,0,0,0
2007,Public Art,40,City Facilities,Public Art Administration - Fire Station Facilities,ROW90.10,,,42458,42458,0,0,0,0
2007,Public Art,40,City Facilities,Public Art Administration - Homeless Assistance Facilities,ROW90.11,,,3000,3000,0,0,0,0
2007,Public Art,40,City Facilities,Public Art Administration - Homeless Assistance Facilities,ROW90.12,,,42239,42239,0,0,0,0
2007,Public Art,40,City Facilities,Public Art Administration - Latino Cultural Center Project,ROW90.13,,,9400,9400,0,0,0,0
2007,Public Art,40,City Facilities,Public Art Administration - Library Facilities,ROW90.14,,,94448,94448,0,0,0,0
2007,Public Art,40,City Facilities,Public Art Administration - Library Facilities,ROW90.15,2009,2010,1081,23480,0,9977,4680,7742
2007,Public Art,40,City Facilities,Public Art Administration - Library Facilties,ROW90.16,,,13950,13950,0,0,0,0
2007,Public Art,40,City Facilities,Public Art Administration - Northwest Service Center,ROW90.17,,,80000,80000,0,0,0,0
2007,Public Art,40,City Facilities,Public Art Administration - Police Department Facilities,ROW90.18,,,62238,62238,0,0,0,0
2007,Public Art,40,City Facilities,Public Art Administration - Police Headquarters,ROW90.19,,,15000,15000,0,0,0,0
2007,Public Art,40,City Facilities,Public Art Administration - Public Safety Facilities,ROW90.20,2008,2010,714,54456,10143,11414,21208,10977
2007,Public Art,40,City Facilities,Public Art Project-Homeless Assistance Facility,ROW90.21,,,168955,168955,0,0,0,0
2007,Public Art,40,City Facilities,Public Art Projects - Animal Control Facilities,ROW90.22,,,37800,37800,0,0,0,0
2007,Public Art,41,City Facilities,Public Art Projects - Animal Control Facilities,ROW90.23,,,133831,133831,0,0,0,0
2007,Public Art,41,City Facilities,Public Art Projects - City Facilities,ROW90.24,,,21840,21840,0,0,0,0
2007,Public Art,41,City Facilities,Public Art Projects - City Facilities,ROW90.25,,,283920,283920,0,0,0,0
2007,Public Art,41,City Facilities,Public Art Projects - City Facilities,ROW90.26,2010,2010,0,75974,0,0,11396,64578
2007,Public Art,41,City Facilities,Public Art Projects - Court Facilities,ROW90.27,2009,2010,0,81038,0,12156,16208,52674
2007,Public Art,41,City Facilities,Public Art Projects - Farmers Market,ROW90.28,2008,2010,0,57541,8631,0,48910,0
2007,Public Art,41,City Facilities,Public Art Projects - Fire Protection Facilities,ROW90.29,,,19920,19920,0,0,0,0
2007,Public Art,41,City Facilities,Public Art Projects - Fire Protection Facilities,ROW90.30,,,34980,34980,0,0,0,0
2007,Public Art,41,City Facilities,Public Art Projects - Fire Station Facilities,ROW90.31,,,196351,196351,0,0,0,0
2007,Public Art,41,City Facilities,Public Art Projects - Homeless Assistance Facilities,ROW90.32,,,22000,22000,0,0,0,0
2007,Public Art,41,City Facilities,Public Art Projects - Latino Cultural Center Project,ROW90.33,,,37519,37519,0,0,0,0
2007,Public Art,41,City Facilities,Public Art Projects - Library Facilities,ROW90.34,2009,2010,4325,93975,0,39943,18722,30985
2007,Public Art,41,City Facilities,Public Art Projects - Library Facilities,ROW90.35,,,378938,378938,0,0,0,0
2007,Public Art,42,City Facilities,Public Art Projects - Library Facilties,ROW90.36,,,70050,70050,0,0,0,0
2007,Public Art,42,City Facilities,Public Art Projects - Police Department Facilities,ROW90.37,,,146662,146662,0,0,0,0
2007,Public Art,42,City Facilities,Public Art Projects - Police Headquarters,ROW90.38,,,60000,60000,0,0,0,0
2007,Public Art,42,City Facilities,Public Art Projects - Police Headquarters,ROW90.39,,,647350,647350,0,0,0,0
2007,Public Art,42,City Facilities,Public Art Projects - Public Safety Facilities,ROW90.40,2008,2010,2856,217824,40572,45657,84833,43906
2007,Major Maintenance - Library,42,City Facilities,Renner-Frankford Branch Library - Electrical and HVAC Improvements,ROW91.1,2009,2009,0,87500,0,87500,0,0
2007,Library Facilities,42,City Facilities,Renner-Frankford Branch Library Light Pole,ROW91.2,2009,2009,0,12700,0,12700,0,0
2007,Major Maintenance - Library,42,City Facilities,Skyline Branch Library - Install New Expansion Joints,ROW92.1,,,51464,51464,0,0,0,0
2007,Major Maintenance - Library,42,City Facilities,Skyline Branch Library - Roof Replacement,ROW92.2,2009,2009,0,84240,0,84240,0,0
2007,Major Maintenance - Public Safety,42,City Facilities,Southeast Garage Roof Replacement,ROW93.1,,,377505,377505,0,0,0,0
2007,Major Maintenance - Public Safety,42,City Facilities,Southeast Police - Emergency Generator and HVAC Improvements,ROW93.2,,,0,338366,0,0,0,338366
2007,Major Maintenance - Public Safety,42,City Facilities,Southeast Police - Roof Replacement,ROW93.3,,,0,200000,0,0,0,200000
2007,Major Maintenance - City Facilities,42,City Facilities,Southeast Service Center - Construction,ROW93.4,2010,2010,0,9905032,0,0,1485755,8419277
2007,Major Maintenance - Public Safety,43,City Facilities,Southwest Police - Emergency Generator and HVAC Improvements,ROW94.1,,,358419,358419,0,0,0,0
2007,Major Maintenance - Public Safety,43,City Facilities,Southwest Police - Roof Replacement,ROW94.2,,,386500,386500,0,0,0,0
2007,Major Maintenance - City Facilities,43,City Facilities,Southwest Sanitation - Roof Replacement,ROW94.3,2010,2010,0,80000,0,0,80000,0
2007,Major Maintenance - City Facilities,43,City Facilities,Southwest Service Center - Fleet Maintenance - Roof Replacement,ROW94.4,2010,2010,0,365880,0,0,365880,0
2007,Major Maintenance - City Facilities,43,City Facilities,Southwest Transfer Station - Improvements,ROW94.5,2008,2008,0,58865,58865,0,0,0
2007,Library Facilities,43,City Facilities,Timberglen Branch Library - Site Acquisition,ROW95.1,,,250000,250000,0,0,0,0
2007,Library Facilities,43,City Facilities,Timberglen Branch Library (New) - Construction,ROW95.2,,,5462318,5462318,0,0,0,0
2007,Library Facilities,43,City Facilities,Timberglen Branch Library (New) - Design,ROW95.3,,,603555,603555,0,0,0,0
2007,Major Maintenance - City Facilities,43,City Facilities,Traffic Control Office - Replace Carpet,ROW96.1,,,25000,25000,0,0,0,0
2007,Professional Services and Debt Issuance,43,City Facilities,Transfer to Debt Service Fund - Fire Facilities,ROW97.1,2008,2008,0,200000,200000,0,0,0
2007,Professional Services and Debt Issuance,43,City Facilities,Transfer to Debt Service Fund - Library Facilities,ROW97.2,2008,2008,0,300000,300000,0,0,0
2007,Professional Services and Debt Issuance,43,City Facilities,TXU Reserve Interest transfer to General Fund,ROW98.1,2008,2008,0,550000,550000,0,0,0
2007,Library Facilities,43,City Facilities,Vickery Meadow Branch Library - Site Acquisition,ROW99.1,2008,2008,0,5615720,5615720,0,0,0
2007,Major Maintenance - Library,44,City Facilities,Walnut Hill Branch Library - Replace HVAC,ROW100.1,,,0,235000,0,0,0,235000
2007,Library Facilities,44,City Facilities,Walnut Hill Branch Library - Replacement,ROW100.2,,,7752740,7752740,0,0,0,0
2007,Major Maintenance - City Facilities,44,City Facilities,West Dallas Multi-Purpose - Replace HVAC,ROW101.1,2009,2009,0,274701,0,274701,0,0
2007,Major Maintenance - City Facilities,44,City Facilities,West Dallas Multipurpose Center - Floor Replacement,ROW101.2,,,45784,45784,0,0,0,0
2007,Major Maintenance - City Facilities,44,City Facilities,West Dallas Multipurpose Center - Replace Pole Lighting,ROW101.3,,,130810,130810,0,0,0,0
2007,Library Facilities,44,City Facilities,White Rock Branch Library - Design and Construction,ROW102.1,2009,2009,896523,7987803,0,7091280,0,0
2007,Library Facilities,44,City Facilities,White Rock Branch Library Land Acquisition,ROW102.2,,,600000,600000,0,0,0,0
2007,Convention Center Improvements,48,Convention And Event Services Facilities Improvements,Asbestos Abatement,ROW102.3,,,933409,933409,0,0,0,0
2007,Professional Services and Debt Issuance,48,Convention And Event Services Facilities Improvements,Bond Sale Expense - Farmers Market,ROW102.8,2008,2008,0,5521,5521,0,0,0
2007,Farmers Market Improvements,48,Convention And Event Services Facilities Improvements,Farmers Market Improvements,ROW103.1,,,93373,93373,0,0,0,0
2007,Farmers Market Improvements,48,Convention And Event Services Facilities Improvements,Farmers Market Improvements,ROW103.2,2008,2010,0,6564834,2984725,0,3580109,0
2007,Farmers Market Improvements,48,Convention And Event Services Facilities Improvements,Farmers Market Shed No. 2 - Renovations,ROW103.3,,,3154400,3154400,0,0,0,0
2007,Farmers Market Improvements,48,Convention And Event Services Facilities Improvements,Farmers Market Shed No. 3 - Construction,ROW103.4,,,300000,300000,0,0,0,0
2007,Convention Center Improvements,48,Convention And Event Services Facilities Improvements,Mechanical Electrical Plumbing (MEP) Project,ROW104.1,,,3350127,3350127,0,0,0,0
2007,Convention Center Improvements,48,Convention And Event Services Facilities Improvements,Parking Lot Landscaping,ROW104.2,,,30000,30000,0,0,0,0
2007,Public Art,48,Convention And Event Services Facilities Improvements,Public Art Administration - Farmers Market Improvements,ROW104.41,,,9120,9120,0,0,0,0
2007,Public Art,48,Convention And Event Services Facilities Improvements,Public Art Projects - Farmers Market Improvements,ROW104.42,,,36480,36480,0,0,0,0
2007,Convention Center Improvements,48,Convention And Event Services Facilities Improvements,Retrofit and Equipment,ROW105.1,,,15594258,15594258,0,0,0,0
2007,Reunion Arena Renovations,48,Convention And Event Services Facilities Improvements,Reunion Arena Capital Improvements,ROW106.1,,,955555,955555,0,0,0,0
2007,Union Station Renovations,48,Convention And Event Services Facilities Improvements,Union Station Renovation,ROW107.1,,,3000000,3000000,0,0,0,0
2007,Major Maintenance - Cultural Facilities,54,Cultural Facilities,African American Museum - Repair Water Infiltration,ROW108.1,2008,2008,100000,520000,420000,0,0,0
2007,Major Maintenance - Cultural Facilities,54,Cultural Facilities,African American Museum - Replace HVAC,ROW108.2,2008,2008,200000,1100000,900000,0,0,0
2007,Major Maintenance - Cultural Facilities,54,Cultural Facilities,African American Museum - Roof Replacement,ROW108.3,2008,2008,100000,360000,260000,0,0,0
2007,Cultural Facilities,54,Cultural Facilities,Arts District Improvements - Land Acquisition,ROW109.1,,,9625000,9625000,0,0,0,0
2007,Cultural Facilities,54,Cultural Facilities,Arts Incubator,ROW110.1,,,555521,555521,0,0,0,0
2007,Cultural Facilities,54,Cultural Facilities,Asian American Cultural Center,ROW111.1,2008,2008,105000,350000,245000,0,0,0
2007,Professional Services and Debt Issuance,54,Cultural Facilities,Bond Sale Expense - Cultural Facilities,ROW111.9,2008,2008,0,19473,19473,0,0,0
2007,Professional Services and Debt Issuance,54,Cultural Facilities,Bond Sale Expense - Cultural Facilities,ROW111.10,,,26327,26327,0,0,0,0
