cip_year,project_type,source_page,department,project_name,start_year,end_year,previous_appropriations,project_total,year_2011,year_2012,year_2013,year_2014
2010,Pavement Maintenance / Construction,15,Aviation Facilities,Airfield Surface Repair,,,5190822,5190822,0,0,0,0
2010,Environmental,15,Aviation Facilities,Asbestos Abatement,,,5078790,5078790,0,0,0,0
2010,Aviation Land Acquisition,15,Aviation Facilities,Aviation Land Acquisition,,,18668844,18668844,0,0,0,0
2010,Terminal,15,Aviation Facilities,Baggage Claim Renovation,,,11073824,11073824,0,0,0,0
2010,Safety/Security,15,Aviation Facilities,Bio-Explosive Detection System,,,1335311,1335311,0,0,0,0
2010,Parking,15,Aviation Facilities,Computerized Parking and Taxi System,,,1461494,1461494,0,0,0,0
2010,Pavement Maintenance / Construction,15,Aviation Facilities,Construction of Taxi Cab Holding Area,,,300000,300000,0,0,0,0
2010,Safety/Security,15,Aviation Facilities,Controlled Access Security,,,7598820,7598820,0,0,0,0
2010,Environmental,15,Aviation Facilities,Dallas Executive Stormwater Outflow,,,1369479,1369479,0,0,0,0
2010,Environmental,16,Aviation Facilities,Environmental Programs,,,8330743,8330743,0,0,0,0
2010,Terminal,16,Aviation Facilities,Equipment Maintenance Facility- Dallas Executive Airport,,,823064,823064,0,0,0,0
2010,Love Field Major Maintenance,16,Aviation Facilities,Love Field Modernization Program,,,533078,533078,0,0,0,0
2010,Terminal,16,Aviation Facilities,Love Field North and West Airfield Lighting Vaults Relocation,,,4109653,4109653,0,0,0,0
2010,Terminal,16,Aviation Facilities,Maintenance Facility,,,472446,472446,0,0,0,0
2010,Parking,16,Aviation Facilities,Parking Garage Expansion,,,16738425,16738425,0,0,0,0
2010,Love Field Major Maintenance,16,Aviation Facilities,People-Mover Connector,,,5311092,5311092,0,0,0,0
2010,Love Field Major Maintenance,16,Aviation Facilities,Program Management for Love Field Modernization Program (LFMP) and Capital Improvement Projects (CIP),,,10311530,10311530,0,0,0,0
2010,Terminal,16,Aviation Facilities,Program Management Services,2011,2011,0,6400000,6400000,0,0,0
2010,Terminal,16,Aviation Facilities,Public Safety Offices,,,749937,749937,0,0,0,0
2010,Pavement Maintenance / Construction,16,Aviation Facilities,"Reconstruction and Extension of Taxiway ""L""",,,10407140,10407140,0,0,0,0
2010,Pavement Maintenance / Construction,16,Aviation Facilities,"Reconstruction of Taxiway ""C""",,,6352775,6352775,0,0,0,0
2010,Pavement Maintenance / Construction,17,Aviation Facilities,Replace West Concourse Air Carrier Apron,,,7608388,7608388,0,0,0,0
2010,Terminal,17,Aviation Facilities,Roof Renovation,,,3404919,3404919,0,0,0,0
2010,Pavement Maintenance / Construction,17,Aviation Facilities,Runway Enhancement-13L/31R,,,124501,124501,0,0,0,0
2010,Pavement Maintenance / Construction,17,Aviation Facilities,Runway Safety Area Enhancements,,,5816474,5816474,0,0,0,0
2010,Pavement Maintenance / Construction,17,Aviation Facilities,Security Gates and Overlay Runways,,,4031670,4031670,0,0,0,0
2010,Pavement Maintenance / Construction,17,Aviation Facilities,Taxiway or Apron Repairs,,,711724,711724,0,0,0,0
2010,Terminal,17,Aviation Facilities,Terminal Area Redevelopment Plan,,,1248951,1248951,0,0,0,0
2010,Terminal,17,Aviation Facilities,Terminal HVAC Upgrade,,,29717333,29717333,0,0,0,0
2010,Terminal,17,Aviation Facilities,Terminal Renovation,,,8434042,8434042,0,0,0,0
2010,Environmental,18,Aviation Facilities,TxDot Grants Vehicle Program,,,700000,700000,0,0,0,0
2010,Terminal,18,Aviation Facilities,Vertiport Lighting Upgrade,,,250000,250000,0,0,0,0
2010,Administrative and Internal Service Facilities,24,City Facilities,Americans with Disabilities Renovations,,,1128267,1128267,0,0,0,0
2010,Animal Control Facilities,24,City Facilities,Animal Control Shelter,,,15631195,15631195,0,0,0,0
2010,Library Facilities,24,City Facilities,Audelia Branch Library,2012,2012,2892362,3092362,0,200000,0,0
2010,Major Maintenance - City Facilities,24,City Facilities,Building Inspection Facility - 542 E Jefferson,2011,2011,0,70000,70000,0,0,0
2010,Land Acquisition,24,City Facilities,Cadillac Heights Land Acquisition,2011,2012,8309414,22172562,2427121,11436027,0,0
2010,Library Facilities,24,City Facilities,Casa View Branch Library,,,7131551,7131551,0,0,0,0
2010,Library Facilities,24,City Facilities,Central Library,,,10959696,10959696,0,0,0,0
2010,Major Maintenance - Public Safety,25,City Facilities,Central Police,,,746249,746249,0,0,0,0
2010,Major Maintenance - City Facilities,25,City Facilities,Central Service Center,,,1697716,1697716,0,0,0,0
2010,Professional Services and Debt Issuance,25,City Facilities,CIP Engineering,2011,2011,5732016,6332016,600000,0,0,0
2010,Major Maintenance - City Facilities,25,City Facilities,CIS Data Center,,,404020,404020,0,0,0,0
2010,Studies and Master Plans,25,City Facilities,City Facilities,,,825000,825000,0,0,0,0
2010,Administrative and Internal Service Facilities,25,City Facilities,City Facilities Contingency,,,3388,3388,0,0,0,0
2010,Major Maintenance - City Facilities,26,City Facilities,City Hall,2011,2012,4334614,9865614,1796400,3734600,0,0
2010,Major Maintenance - City Facilities,26,City Facilities,City Hall Data Center,,,11000000,11000000,0,0,0,0
2010,Major Maintenance - City Facilities,26,City Facilities,City Hall Renovations,,,77425,77425,0,0,0,0
2010,Major Maintenance - City Facilities,26,City Facilities,City Service Center Signage Improvements,,,164872,164872,0,0,0,0
2010,Studies and Master Plans,26,City Facilities,City-Wide Multi Purpose Center,2011,2011,0,450000,450000,0,0,0
2010,Major Maintenance - Staff Accountability,26,City Facilities,Communication Building,,,15697,15697,0,0,0,0
2010,Fire Protection Facilities,26,City Facilities,Contingency Reserve,2012,2012,9492676,16886469,0,7393793,0,0
2010,Library Facilities,26,City Facilities,Dallas West Branch Library,,,1822934,1822934,0,0,0,0
2010,Technology - Public Safety,27,City Facilities,Emergency Siren System,,,3359860,3359860,0,0,0,0
2010,Major Maintenance - Fire Facilities,27,City Facilities,Fire Facilities (Various),,,164182,164182,0,0,0,0
2010,Major Maintenance - Public Safety,27,City Facilities,Fire Maintenance Building 'C' 5000 Dolphin,,,175000,175000,0,0,0,0
2010,Major Maintenance - Public Safety,27,City Facilities,Fire Museum,,,199800,199800,0,0,0,0
2010,Major Maintenance - Public Safety,27,City Facilities,Fire Station #02 (Northaven Rd. at Midway),,,97425,97425,0,0,0,0
2010,Major Maintenance - Public Safety,27,City Facilities,Fire Station #03 (N Malcolm X Blvd. at Junius St.),,,100000,100000,0,0,0,0
2010,Major Maintenance - Public Safety,27,City Facilities,Fire Station #04 (S. Akard St. at Cadiz St.),,,71556,71556,0,0,0,0
2010,Major Maintenance - Public Safety,27,City Facilities,Fire Station #05 (N. St. Augustine at Bruton Rd.),2012,2012,0,60000,0,60000,0,0
2010,Fire Protection Facilities,27,City Facilities,Fire Station #06 (Harwood St. at Park Row Blvd),2011,2012,1500000,7115133,4799556,815577,0,0
2010,Major Maintenance - Public Safety,27,City Facilities,Fire Station #07 (Davenport Rd. at Preston Rd.),2011,2012,59000,419243,66348,293895,0,0
2010,Major Maintenance - Staff Accountability,27,City Facilities,Fire Station #08 (N. Garrett Ave. at Monarch),2012,2012,27940,198623,0,170683,0,0
2010,Major Maintenance - Public Safety,28,City Facilities,Fire Station #09 (Cool Mist Ln. at Edd Rd.),,,131750,131750,0,0,0,0
2010,Fire Protection Facilities,28,City Facilities,Fire Station #10 (Frankford at Gibbons Dr. ),,,4317759,4317759,0,0,0,0
2010,Major Maintenance - Public Safety,28,City Facilities,Fire Station #14 (W Twelfth St. at Tyler St.),,,322077,322077,0,0,0,0
2010,Major Maintenance - Public Safety,28,City Facilities,Fire Station #15 (E 8th St. at Beckley Ave.),,,21979,21979,0,0,0,0
2010,Major Maintenance - Public Safety,28,City Facilities,Fire Station #16 (Chalk Hill Rd. at Singleton Blvd.),2011,2012,53000,185080,52921,79159,0,0
2010,Major Maintenance - Public Safety and Homeland Security,28,City Facilities,Fire Station #18 (Griffin St. at Ross),,,137751,137751,0,0,0,0
2010,Major Maintenance - Public Safety,28,City Facilities,Fire Station #19 (E Grand Ave. at Beacon St.),2011,2012,75930,285930,75928,134072,0,0
2010,Major Maintenance - Public Safety,28,City Facilities,Fire Station #20 (Montfort Dr. at Harvest Hills Dr.),2012,2012,0,189056,0,189056,0,0
2010,Fire Protection Facilities,28,City Facilities,Fire Station #27 (Douglas Ave. at NW Hwy.),2011,2012,2487282,8276657,3215177,2574198,0,0
2010,Major Maintenance - Public Safety,28,City Facilities,Fire Station #29 (Shadow Way at Audelia Rd.) -Structural Improvements,,,35560,35560,0,0,0,0
2010,Major Maintenance - Public Safety,28,City Facilities,Fire Station #30 (Zodiac Ln. at Royal),,,95000,95000,0,0,0,0
2010,Fire Protection Facilities,29,City Facilities,Fire Station #32 (Benning Ave. at Jim Miller Rd.),2012,2012,820277,5468510,0,4648233,0,0
2010,Fire Protection Facilities,29,City Facilities,Fire Station #33 (Illinois Ave. at Vernon),,,3732877,3732877,0,0,0,0
2010,Fire Protection Facilities,29,City Facilities,Fire Station #35 ( Walnut Hill Ln. at Mixon),,,4475414,4475414,0,0,0,0
2010,Major Maintenance - Public Safety,29,City Facilities,Fire Station #36 (N Hampton Rd. at Bickers St.),2012,2012,0,132969,0,132969,0,0
2010,Fire Protection Facilities,29,City Facilities,Fire Station #37 (Greenville Ave. at Blackwell Dr.),2012,2012,3050435,8104143,0,5053708,0,0
2010,Fire Protection Facilities,29,City Facilities,Fire Station #40 (Hampton at Kirnwood),,,3997939,3997939,0,0,0,0
2010,Major Maintenance - Public Safety,29,City Facilities,Fire Station #41 (Royal Ln. at Preston Rd.),,,153606,153606,0,0,0,0
2010,Fire Protection Facilities,29,City Facilities,Fire Station #42 (W. Mockingbird Ln at Airdrome),,,4065344,4065344,0,0,0,0
2010,Major Maintenance - Public Safety,29,City Facilities,Fire Station #43 (Lombardy Ln. at Denton Dr.),2012,2012,0,257383,0,257383,0,0
2010,Fire Protection Facilities,29,City Facilities,Fire Station #44 (Frank St. at Lagow St.),2012,2012,859430,5468510,0,4609080,0,0
2010,Major Maintenance - Public Safety,29,City Facilities,Fire Station #46 (E Camp Wisdom Rd. at Manitoba Dr.),,,127208,127208,0,0,0,0
2010,Major Maintenance - Public Safety,29,City Facilities,Fire Station #47 (Envoy Ct. at Mockingbird Ln.),2011,2012,0,101454,12954,88500,0,0
2010,Major Maintenance - Public Safety,30,City Facilities,Fire Station #49 (S. Hampton Rd at Challenger),2011,2012,0,273609,50000,223609,0,0
2010,Fire Protection Facilities,30,City Facilities,Fire Station #50 (Keeneland and Walton Walker),,,6727680,6727680,0,0,0,0
2010,Major Maintenance - Public Safety,30,City Facilities,Fire Station #51 (S St. Augustine Dr. at Elam Rd.),2012,2012,0,139902,0,139902,0,0
2010,Major Maintenance - Public Safety,30,City Facilities,Fire Station #53 (John West Rd. at Greenmeadow),,,109618,109618,0,0,0,0
2010,Major Maintenance - Public Safety,30,City Facilities,Fire Station #54 (Bonnie View Rd. at Simpson Stuart Dr.),,,110260,110260,0,0,0,0
2010,Major Maintenance - Public Safety,30,City Facilities,Fire Station #57 (Audelia Rd. at Fair Oaks Dr.),,,144900,144900,0,0,0,0
2010,Fire Protection Facilities,30,City Facilities,Fire Station ( Mountain Creek Pkwy.),,,446705,446705,0,0,0,0
2010,Fire Protection Facilities,30,City Facilities,Fire Station (W. Kiest Blvd.),,,446705,446705,0,0,0,0
2010,Major Maintenance - Public Safety,30,City Facilities,Fire Station Roof Abatement,,,560000,560000,0,0,0,0
2010,Fire Protection Facilities,30,City Facilities,Fire Stations,,,3499742,3499742,0,0,0,0
2010,Major Maintenance - Public Safety,31,City Facilities,Fire Training Rookie Building 'B' (5000 Dolphin Rd.),,,447400,447400,0,0,0,0
2010,Major Maintenance - Library,31,City Facilities,Forest Green Branch Library,2011,2012,2900000,3269703,181280,188423,0,0
2010,Land Acquisition,31,City Facilities,Forest/Audelia/LBJ,2012,2012,0,3949945,0,3949945,0,0
2010,Library Facilities,31,City Facilities,Fretz Park Branch Library,2012,2012,560991,6576719,0,6015728,0,0
2010,Professional Services and Debt Issuance,31,City Facilities,General Capital Reserve Transfer to General Fund,2011,2011,0,3709233,3709233,0,0,0
2010,Professional Services and Debt Issuance,31,City Facilities,General Capital Reserve transfer to General Fund,,,1047520,1047520,0,0,0,0
2010,Library Facilities,31,City Facilities,Grauwyler and West Love Field Branch Library (New),,,4554868,4554868,0,0,0,0
2010,Library Facilities,32,City Facilities,Hampton Illinois Branch Library,,,12397878,12397878,0,0,0,0
2010,Administrative and Internal Service Facilities,32,City Facilities,Hensley Field,,,18662834,18662834,0,0,0,0
2010,Major Maintenance - City Facilities,32,City Facilities,Hensley Field Fleet Facility Improvements,,,105834,105834,0,0,0,0
2010,Hensley Field,32,City Facilities,Hensley Field transfer to General Fund,,,262759,262759,0,0,0,0
2010,Major Maintenance - Library,32,City Facilities,Highland Hills Branch Library,,,760598,760598,0,0,0,0
2010,Library Facilities,32,City Facilities,Highland Hills Branch Library Design,,,594900,594900,0,0,0,0
2010,Homeless Assistance Facilities,32,City Facilities,Homeless Assistance Facilities,,,24311506,24311506,0,0,0,0
2010,Major Maintenance - Library,33,City Facilities,Kleberg Rylie Library,2012,2012,0,41631,0,41631,0,0
2010,Major Maintenance - Library,33,City Facilities,Lakewood Branch Library,,,794144,794144,0,0,0,0
2010,Library Facilities,33,City Facilities,Lancaster Kiest Branch Library,,,4096795,4096795,0,0,0,0
2010,Solid Waste Facilities,33,City Facilities,McCommas Bluff Landfill,,,27123795,27123795,0,0,0,0
2010,Major Maintenance - City Facilities,33,City Facilities,McCommas Bluff Landfill Office,,,1469986,1469986,0,0,0,0
2010,Major Maintenance - City Facilities,34,City Facilities,Mildred L. Dunn Park,,,50135,50135,0,0,0,0
2010,Major Maintenance - Library,34,City Facilities,Mountain Creek Branch Library,,,399118,399118,0,0,0,0
2010,Municipal Courts Facilities,34,City Facilities,Municipal Courts Building,,,7843670,7843670,0,0,0,0
2010,Major Maintenance - Public Safety,34,City Facilities,North Central Police Substation,2011,2011,493000,743000,250000,0,0,0
2010,Major Maintenance - City Facilities,34,City Facilities,North Central Service Center,2012,2012,0,750429,0,750429,0,0
2010,Major Maintenance - Library,34,City Facilities,North Oak Cliff Branch Library,2011,2011,560082,712482,152400,0,0,0
2010,Major Maintenance - Library,34,City Facilities,North Oak Cliff Branch LIbrary,2012,2012,0,284480,0,284480,0,0
2010,Code Compliance Safety and Security,35,City Facilities,Northeast Code Compliance,,,1200000,1200000,0,0,0,0
2010,Major Maintenance - Public Safety,35,City Facilities,Northeast Police Substation,,,1412585,1412585,0,0,0,0
2010,Solid Waste Facilities,35,City Facilities,Northeast Transfer Station,,,58865,58865,0,0,0,0
2010,Major Maintenance - Public Safety,35,City Facilities,Northwest Police Substation,2012,2012,0,124270,0,124270,0,0
2010,Administrative and Internal Service Facilities,35,City Facilities,Northwest Service Center,,,16785309,16785309,0,0,0,0
2010,Solid Waste Facilities,35,City Facilities,Northwest Transfer Station,,,681520,681520,0,0,0,0
2010,Major Maintenance - City Facilities,35,City Facilities,Oak Cliff Municipal Center,,,430751,430751,0,0,0,0
2010,Major Maintenance - City Facilities,35,City Facilities,Old Bathhouse at White Rock Lake,,,40000,40000,0,0,0,0
2010,Major Maintenance - City Facilities,35,City Facilities,Old City Hall,,,380000,380000,0,0,0,0
2010,Major Maintenance - Library,36,City Facilities,Park Forest Branch Library,2011,2012,4610726,5149526,337560,201240,0,0
2010,Major Maintenance - City Facilities,36,City Facilities,People Helping People,2012,2012,0,100330,0,100330,0,0
2010,Major Maintenance - City Facilities,36,City Facilities,Petroleum Storage Tanks,,,202154,202154,0,0,0,0
2010,Library Facilities,36,City Facilities,Pleasant Grove Branch Library,,,6073523,6073523,0,0,0,0
2010,Police Facilities,36,City Facilities,Police Academy,,,1749670,1749670,0,0,0,0
2010,Police Facilities,36,City Facilities,Police Academy - Phase I,,,6286201,6286201,0,0,0,0
2010,Major Maintenance - Public Safety,36,City Facilities,Police and Courts Building,,,16814000,16814000,0,0,0,0
2010,Major Maintenance - Public Safety,36,City Facilities,Police Facilities,2011,2012,0,320000,38400,281600,0,0
2010,Police Facilities,36,City Facilities,Police Headquarters,,,44527312,44527312,0,0,0,0
2010,Major Maintenance - Public Safety,37,City Facilities,Police Property Room,,,300000,300000,0,0,0,0
2010,Police Facilities,37,City Facilities,Police Quartermaster Renovation,,,850000,850000,0,0,0,0
2010,Police Facilities,37,City Facilities,Police Substation - Central,,,843567,843567,0,0,0,0
2010,Police Facilities,37,City Facilities,Police Substation - South Central,,,1317048,1317048,0,0,0,0
2010,Police Facilities,37,City Facilities,Police Substation - Southwest,,,1180830,1180830,0,0,0,0
2010,Major Maintenance - Public Safety,37,City Facilities,Police Substation (Central),,,160000,160000,0,0,0,0
2010,Major Maintenance - Public Safety,37,City Facilities,Police Substation (Southwest),,,160000,160000,0,0,0,0
2010,Major Maintenance - Library,37,City Facilities,Polk Wisdom Branch Library Asbestos Abatement Building,,,175532,175532,0,0,0,0
2010,Library Facilities,37,City Facilities,Polk-Wisdom Branch Library Construction,2011,2011,0,3915422,3915422,0,0,0
2010,Library Facilities,37,City Facilities,Polk-Wisdom Branch Library-Design,,,503873,503873,0,0,0,0
2010,Library Facilities,37,City Facilities,Prairie Creek Branch Library (New),,,6871734,6871734,0,0,0,0
2010,Major Maintenance - Library,37,City Facilities,Preston Royal Branch Library,,,5603229,5603229,0,0,0,0
2010,Public Art,38,City Facilities,Public Art Administration,2011,2012,2134209,3527240,250000,1143031,0,0
2010,Public Art,39,City Facilities,Public Art Project-Homeless Assistance Facility,,,168955,168955,0,0,0,0
2010,Public Art,39,City Facilities,Public Art Projects,2012,2012,6699471,7614533,0,915062,0,0
2010,Major Maintenance - Library,40,City Facilities,Renner-Frankford Branch Library,,,87500,87500,0,0,0,0
2010,Library Facilities,40,City Facilities,Renner-Frankford Branch Library Light Pole,,,12700,12700,0,0,0,0
2010,Major Maintenance - City Facilities,40,City Facilities,Science Place/IMAX,,,925000,925000,0,0,0,0
2010,City Facilities,40,City Facilities,Single Room Occupancy's,,,2420000,2420000,0,0,0,0
2010,Major Maintenance - Library,40,City Facilities,Skyline Branch Library,,,135704,135704,0,0,0,0
2010,Major Maintenance - Cultural Facilities,40,City Facilities,South Dallas Cultural Center-Roof Replacement,,,223000,223000,0,0,0,0
2010,Major Maintenance - Public Safety,40,City Facilities,Southeast Police,2011,2012,0,538366,50000,488366,0,0
2010,Major Maintenance - City Facilities,40,City Facilities,Southeast Service Center,2011,2012,18824,9923856,541500,9363532,0,0
2010,Major Maintenance - Public Safety,40,City Facilities,Southwest Police,,,744919,744919,0,0,0,0
2010,Major Maintenance - City Facilities,41,City Facilities,Southwest Sanitation,2012,2012,0,80000,0,80000,0,0
2010,Major Maintenance - City Facilities,41,City Facilities,Southwest Service Center - Fleet Maintenance,2012,2012,0,365880,0,365880,0,0
2010,Major Maintenance - Staff Accountability,41,City Facilities,Southwest Service Center Garage,,,22499,22499,0,0,0,0
2010,Major Maintenance - City Facilities,41,City Facilities,Southwest Transfer Station,,,58865,58865,0,0,0,0
2010,Library Facilities,41,City Facilities,Timberglen Branch Library,,,545662,545662,0,0,0,0
2010,Professional Services and Debt Issuance,41,City Facilities,Transfer to Debt Service Fund,2011,2011,1279200,1869200,590000,0,0,0
2010,Professional Services and Debt Issuance,41,City Facilities,Transfer to the Debt Service Fund,2011,2011,1248000,1598000,350000,0,0,0
2010,Library Facilities,41,City Facilities,Vickery Meadow Branch Library,,,5615639,5615639,0,0,0,0
2010,Major Maintenance - Library,41,City Facilities,Walnut Hill Branch Library,2011,2011,8095077,8330077,235000,0,0,0
2010,Major Maintenance - City Facilities,41,City Facilities,West Dallas Multi-Purpose,,,274701,274701,0,0,0,0
2010,Major Maintenance - City Facilities,42,City Facilities,West Dallas Multipurpose Center,,,130810,130810,0,0,0,0
2010,Library Facilities,42,City Facilities,White Rock Branch Library,,,7987803,7987803,0,0,0,0
2010,Convention Center Improvements,46,Convention And Event Services Facilities Improvements,Civic Center Convention Complex,,,61510000,61510000,0,0,0,0
2010,Convention Center Improvements,46,Convention And Event Services Facilities Improvements,Energy Saving Project,,,150000,150000,0,0,0,0
2010,Farmers Market Improvements,46,Convention And Event Services Facilities Improvements,Farmers Market Improvements,2012,2012,3072361,6650224,0,3577863,0,0
2010,Farmers Market Improvements,46,Convention And Event Services Facilities Improvements,Farmers Market Shed No. 2,,,3154400,3154400,0,0,0,0
2010,Farmers Market Improvements,46,Convention And Event Services Facilities Improvements,Farmers Market Shed No. 3,,,300000,300000,0,0,0,0
2010,Convention Center Improvements,46,Convention And Event Services Facilities Improvements,Mechanical Electrical Plumbing (MEP) Project,,,3350127,3350127,0,0,0,0
2010,Convention Center Improvements,46,Convention And Event Services Facilities Improvements,Parking Lot Landscaping,,,29250,29250,0,0,0,0
2010,Convention Center Improvements,47,Convention And Event Services Facilities Improvements,Retrofit and Equipment,,,15319258,15319258,0,0,0,0
2010,Reunion Arena Renovations,47,Convention And Event Services Facilities Improvements,Reunion Arena Capital Improvements,,,515589,515589,0,0,0,0
2010,Reunion Arena Demolition,47,Convention And Event Services Facilities Improvements,Reunion Arena Demolition,,,1064943,1064943,0,0,0,0
2010,Union Station Renovations,47,Convention And Event Services Facilities Improvements,Union Station Renovation,,,2246426,2246426,0,0,0,0
2010,Major Maintenance - Cultural Facilities,52,Cultural Facilities,African American Museum,,,2000000,2000000,0,0,0,0
2010,Cultural Facilities,52,Cultural Facilities,Arts District Improvements,,,3213637,3213637,0,0,0,0
2010,Cultural Facilities,52,Cultural Facilities,Arts Incubator,,,555521,555521,0,0,0,0
2010,Cultural Facilities,52,Cultural Facilities,Asian American Cultural Center,,,350000,350000,0,0,0,0
2010,Cultural Facilities,52,Cultural Facilities,City Performance Hall,,,37865396,37865396,0,0,0,0
2010,Cultural Facilities,52,Cultural Facilities,Dallas Arts District,,,8611666,8611666,0,0,0,0
2010,Cultural Facilities,52,Cultural Facilities,Dallas Black Dance Theater Center,,,5980512,5980512,0,0,0,0
2010,Performing Arts Theater,52,Cultural Facilities,Dallas Center for the Performing Arts - Phase I,,,2239126,2239126,0,0,0,0
2010,Major Maintenance - Cultural Facilities,52,Cultural Facilities,Dallas Heritage Village (Old City Park),2012,2012,284431,609431,0,325000,0,0
2010,Major Maintenance - Cultural Facilities,53,Cultural Facilities,Dallas Museum of Art,,,2649126,2649126,0,0,0,0
2010,Major Maintenance - Cultural Facilities,53,Cultural Facilities,Dallas Museum of Natural History,2011,2012,0,2150000,220000,1930000,0,0
2010,Studies and Master Plans - Cultural Facilities,53,Cultural Facilities,Dallas Theater Center,,,1290000,1290000,0,0,0,0
2010,Cultural Facilities,53,Cultural Facilities,Latino Cultural Center,2012,2012,4622997,7393882,0,2770885,0,0
2010,Cultural Facilities,54,Cultural Facilities,Latino Cultural Center - Phase II,,,957226,957226,0,0,0,0
2010,Cultural Facilities,54,Cultural Facilities,Latino Cultural Center Phase II (Design),,,300734,300734,0,0,0,0
2010,Major Maintenance - Cultural Facilities,54,Cultural Facilities,Majestic Theater Center - Phase I,,,700000,700000,0,0,0,0
2010,Major Maintenance - Cultural Facilities,54,Cultural Facilities,Majestic Theater Center,,,929000,929000,0,0,0,0
2010,Major Maintenance - Cultural Facilities,54,Cultural Facilities,Meyerson,,,647787,647787,0,0,0,0
2010,Major Maintenance - Cultural Facilities,54,Cultural Facilities,Meyerson Symphony Center,,,49900,49900,0,0,0,0
2010,Major Maintenance - Cultural Facilities,54,Cultural Facilities,Morton H. Meyerson Symphony Center,,,1400000,1400000,0,0,0,0
2010,Professional Services and Debt Issuance,54,Cultural Facilities,Municipal Radio Capital Construction transfer to General Fund,,,4000000,4000000,0,0,0,0
2010,Municipal Radio Improvements,54,Cultural Facilities,Municipal Radio Station Improvements and Equipment,,,2564657,2564657,0,0,0,0
2010,Cultural Facilities,54,Cultural Facilities,Oak Cliff Arts Incubator/Cultural Center,,,1796123,1796123,0,0,0,0
2010,Cultural Facilities,55,Cultural Facilities,Old City Park (Heritage Village),,,987025,987025,0,0,0,0
2010,Performing Arts Theater,55,Cultural Facilities,Performing Arts Theater,,,8962291,8962291,0,0,0,0
2010,Major Maintenance - Staff Accountability,55,Cultural Facilities,Sound System Improvements,,,69000,69000,0,0,0,0
2010,Major Maintenance - Cultural Facilities,55,Cultural Facilities,South Dallas Cultural Center,,,80000,80000,0,0,0,0
2010,Cultural Facilities,55,Cultural Facilities,South Dallas Cultural Center Renovation,,,1662939,1662939,0,0,0,0
2010,Major Maintenance - Cultural Facilities,56,Cultural Facilities,Women's Museum,,,555000,555000,0,0,0,0
2010,City Center Tax Increment Financing District,63,Cultural Facilities,Akard St./Young St. to Bryan Streetscape,,,818557,818557,0,0,0,0
2010,Professional Services and Debt Issuance,63,Cultural Facilities,Capital Database Management System,,,149908,149908,0,0,0,0
2010,Cedars Tax Increment Financing District,63,Cultural Facilities,Cedars TIF Public Improvements,2011,2011,1978895,2728731,749836,0,0,0
2010,Cedars Tax Increment Financing District,63,Cultural Facilities,Cedars TIF Administration,2011,2011,644175,694175,50000,0,0,0
2010,City Center Tax Increment Financing District,63,Cultural Facilities,City Center TIF,2011,2011,38886414,41395598,2509184,0,0,0
2010,Cityplace Tax Increment Financing District,63,Cultural Facilities,Cityplace TIF,2011,2011,38154629,38204629,50000,0,0,0
2010,Downtown Connection Tax Increment Financing District,64,Cultural Facilities,Construction and Installation of Fencing,,,270000,270000,0,0,0,0
2010,Public Private Partnership,64,Cultural Facilities,Dallas Eco-Business Park (McCommas),,,2775230,2775230,0,0,0,0
2010,Public Private Partnership,64,Cultural Facilities,Dallas Protocol and World Affairs Council Contract,,,433005,433005,0,0,0,0
2010,Davis Garden Tax Increment Financing District,64,Cultural Facilities,Davis Garden TIF,2011,2011,95223,211605,116382,0,0,0
2010,Deep Ellum Tax Increment Financing District,64,Cultural Facilities,Deep Ellum TIF,2011,2011,61747,351638,289891,0,0,0
2010,Design District Tax Increment Financing District,64,Cultural Facilities,Design District TIF,2011,2011,1504596,2589281,1084685,0,0,0
2010,Downtown Connection Tax Increment Financing District,64,Cultural Facilities,Downtown Connection TIF,2011,2011,13604937,21442882,7837945,0,0,0
2010,Downtown Connection Tax Increment Financing District,65,Cultural Facilities,Downtown Dallas Area Plan,,,512464,512464,0,0,0,0
2010,Public Private Partnership,65,Cultural Facilities,Downtown Retail Program,,,1212008,1212008,0,0,0,0
2010,Economic and Business Development,65,Cultural Facilities,Economic and Business Development in the Southern Area,,,5961000,5961000,0,0,0,0
2010,Infrastructure Support,65,Cultural Facilities,Economic Development,2011,2012,9249986,16508829,5799266,1459577,0,0
2010,Public Private Partnership,65,Cultural Facilities,Economic Redevelopment,,,3056194,3056194,0,0,0,0
2010,City Center Tax Increment Financing District,65,Cultural Facilities,Elm St. Fire Corridor,,,198000,198000,0,0,0,0
2010,Farmers Market Tax Increment Financing District,65,Cultural Facilities,Farmers Market TIF Administration,2011,2011,458890,498890,40000,0,0,0
2010,Farmers Market Tax Increment Financing District,65,Cultural Facilities,Farmers Market TIF Miscellaneous/Professional Services,,,50000,50000,0,0,0,0
2010,Farmers Market Tax Increment Financing District,65,Cultural Facilities,Farmers Market TIF Public Improvement,2011,2011,2134158,2663352,529194,0,0,0
2010,Farmers Market Tax Increment Financing District,65,Cultural Facilities,Farmers Market Townhomes,,,563759,563759,0,0,0,0
2010,Fort Worth Ave Tax Increment Financing District,65,Cultural Facilities,Fort Worth Ave TIF,2011,2011,62348,124696,62348,0,0,0
2010,Grand Park South Tax Increment Financing District,66,Cultural Facilities,Grand Park South,2011,2011,160054,209082,49028,0,0,0
2010,Acquisition and Demolition,66,Cultural Facilities,Housing,2011,2012,10500000,17009692,6209692,300000,0,0
