cip_year,project_type,source_page,department,project_name,start_year,end_year,address_location,previous_appropriations,project_total,project_description,project_justification,unidentified_funding,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021
2015,Bldg - MWWD - Treatment Plants,411,Public Utilities,Point Loma Grit Processing Improvements,2016,2016,Council District: 2; Community Plan: Peninsula,35594982,37095037,This project provides for upgrading the existing grit removal process at the Point Loma Waste- water Treatment Plant which includes new grit agitation blowers enclosed in a sound dampening facility and the associated air piping. Approximately 34 percent of all Metro Sewer Utility Fund,The Point Loma Wastewater Treatment Plant has six aerated grit removal tanks. The plant is not achieving desirable grit removal because the existing grit processing equipment is unable to extract fine sand or silt. The grit accumulated downstream of the grit tanks reduces the efficiency of processing equipment and minimizes the biosolid treatment in the digesters.,0,1500055,0,0,0,0,0
2015,Water - Distribution Sys - Transmission,412,Public Utilities,Pressure Reduction Facility Upgrades,2016,2016,Council District: Citywide; Community Plan: Citywide,100000,350000,This annual allocation provides for replacing existing pressure reducing stations or expanding pressure capacities to meet present and future water demands.,Increasing demands for water throughout the City requires pressure reducing stations to better control water pressure throughout the City's system. This annual allocation will continue to fund the replace- ment and expansion of pressure reduction facilities.,0,250000,0,0,0,0,0
2015,Bldg - MWWD - Pump Stations,413,Public Utilities,"Pump Station 64,65, Penasquitos, E Mission Gorge",,,Council District: Citywide; Community Plan: Citywide,6564100,6564099,"This annual allocation provides for the comprehensive upgrades, design modifications, and ren- ovations or replacement of equipment, such as pumps, valves, tanks, controls, and odor control systems at the pump stations.",These improvements will allow the pump stations to run efficiently and increase the reliability of the Municipal Wastewater System.,0,0,0,0,0,0,0
2015,Bldg - MWWD - Pump Stations,414,Public Utilities,Pump Station Restorations,2016,2021,Council District: Citywide; Community Plan: Citywide,5883023,17431027,This annual allocation provides for the replacement of deteriorated municipal pumping equip- ment and/or pipeline appurtenances.,"Many existing sewer pump stations have reached or exceeded their anticipated service life. However, because of the widely varying actual lengths of service life, the scheduling of pump station restora- tions is difficult. This project allows flexibility in replacing deteriorated pumping equipment.",0,1900000,918476,1025638,623149,2257204,4823537
2015,Reclaimed Water System - Pipelines,415,Public Utilities,Reclaimed Water Extension,,,Council District: Citywide; Community Plan: Citywide,159125,159125,This annual allocation provides for pipeline extensions of the City's Recycled Water Distribu- tion System to serve potential customers adjacent or in close proximity to the existing system.,This project provides recycled water to customers served by the pipeline extensions.,0,0,0,0,0,0,0
2015,Reclaimed Water System - Pipelines,416,Public Utilities,Reclaimed Water Retrofit,,,Council District: Citywide; Community Plan: Citywide,250001,250002,This annual allocation provides for supplying city facilities with the proper connections and metering for the new reclaimed water distribution system.,The City of San Diego has embarked on an aggressive water reclamation program to provide reclaimed water to large users of potable water for irrigation purposes. This will allow the City to increase its available potable water to serve new potential customers.,0,0,0,0,0,0,0
2015,Reclaimed Water System - Pipelines,417,Public Utilities,Recycled Water System Upgrades,,,"Council District: 1, 5, 6; Community Plan: University, Black Mountain Ranch, Mira Mesa, Scripps Miramar Ranch",2350000,2350000,"This project is needed to ensure that spills from the recycled water system flow into the sewer rather than the storm water system. This project would include 15 Pressure Reducing Station vaults to be retro- fitted to divert the drainage inside the vault from the storm drain to the sewer system, as required by the Regional Water Quality Control Board.",This project is needed to comply with the latest regulatory requirements of the Regional Water Quality Control Board that recycled water be drained to the sewer system rather than the storm drain system when emergency spills or main breaks occur inside the vaults.,0,0,0,0,0,0,0
2015,Reclaimed Water System - Pipelines,418,Public Utilities,Recycled Water Systems Upgrades,,,Council District: Citywide; Community Plan: Citywide,337422,337422,This annual allocation provides for the upgrade and replacement of recycled water system com- ponents as necessary.,Replacement and upgrades are necessary for the ongoing operation of the recycled water sys- tem.,0,0,0,0,0,0,0
2015,Reclaimed Water System - Reservoirs,419,Public Utilities,Recycled Water Tank Modifications,2016,2016,"Council District: 5, 8; Community Plan: Scripps Miramar Ranch, Rancho Penasquitos, Tijuana River Valley",991984,1400000,"This project provides three recycled water tank drain modifications to comply with new regula- tory requirements. The tanks being modified are three nine-million gallon tanks (Miramar Recycled Water Tank, Black Mountain Ranch Tank, and South Bay Reclamation Tank).",This project is needed in order to comply with the latest regulatory requirements of the Regional Water Quality Control Board that recycled water be drained to the sewer system rather than the storm drain system.,0,408016,0,0,0,0,0
2015,Bldg - MWWD - Treatment Plants,420,Public Utilities,SBWR Plant Demineralization,,,Council District: 8; Community Plan: Tijuana River Valley,5973695,5973695,This project provides demineralization of reclaimed water using the Electrodialysis Reversal (EDR) process. The project will relocate two trailer mounted EDR units from the North City Water Reclama- tion Plant to the South Bay Water Reclamation Plant to reduce the Total Dissolved Solids (TDS) in the reclaimed water. Approximately 34 percent of all Metro Sewer Utility Fund,The majority of reclaimed water is used for irrigation. Demineralization will reduce the level of total dissolved solids in the reclaimed water.,0,0,0,0,0,0,0
2015,Bldg - Water - Pump Stations,421,Public Utilities,Scripps Ranch Pump Station,,,"Council District: 5; Community Plan: Scripps Miramar Ranch, Miramar Ranch North",12014000,12014000,This project provides for the construction of a new pump station with a total pump station capac- ity of 17.2 million gallons per day. This pump station will replace the Scripps Miramar pump as the lead pump to the 1020 zone (Scripps Ranch Pump Station).,The existing pump station is past its useful lifespan and has become inefficient and unreliable and lacks adequate fire flow capacity.,0,0,0,0,0,0,0
2015,Water - Distribution Sys - Distribution,422,Public Utilities,Seismic Upgrades,2017,2019,Council District: Citywide; Community Plan: Citywide,0,7133944,This annual allocation provides for seismic retrofits and upgrades to existing facilities to protect the water system in case of an earthquake.,Many existing facilities throughout the City have serious structural and seismic deficiencies. This annual allocation provides funding to upgrade these facilities to meet current compliance requirements and guidelines. This project allows City crews the ability to rapidly restore water services to affected areas after a large earthquake.,0,0,420748,828851,5884345,0,0
2015,Bldg - MWWD - Treatment Plants,423,Public Utilities,Sewer CIP Emergency Reserve,,,Council District: Citywide; Community Plan: Citywide,5000000,5000000,This project is an emergency capital reserve intended to be used for emergency capital needs.,This reserve is required to comply with the City's reserve policy 100-20.,0,0,0,0,0,0,0
2015,Wastewater - Collection Sys - Main,424,Public Utilities,Sewer Main Replacements,2016,2021,Council District: Citywide; Community Plan: Citywide,170593818,427190215,This annual allocation provides for the replacement of deteriorated and undersized sewer mains at various locations within the Municipal Wastewater System.,This annual allocation provides for the replacement of sewer mains that are in a deteriorated condition or are undersized.,0,42000000,29253660,35635916,30429974,29267605,90009242
2015,Bldg - MWWD - Treatment Plants,425,Public Utilities,South Metro Sewer Rehabilitation Ph 3B,2017,2018,Council District: 2; Community Plan: Peninsula,157506,9214957,"This project will rehabilitate the remaining 5,000 feet of the 108-inch pipeline from Winship Lane to Pump Station 2. Approximately 34 percent of all Metro Sewer Utility Fund",Sections of the South Metro Interceptor have deteriorated significantly due to the corrosive effects of sewer gases over 40 years.,0,0,4200000,4857451,0,0,0
